^FINANCIAL,12/04/2007,879.44,884.87,877.26,884.87,594306,-105427
ASIA,12/04/2007,8.3,8.4,8.3,8.4,23000,0
BDO,12/04/2007,58.5,58.5,58,58.5,1429600,-4241250
BPI,12/04/2007,62.5,63,62,62.5,4106500,-181015950
CHIB,12/04/2007,670,675,665,670,5390,-2108500
CSB,12/04/2007,23,23,21,23,1100,0
EIB,12/04/2007,0.39,0.39,0.39,0.39,140000,0
MBT,12/04/2007,57,59,57,59,2591400,114218500
PNB,12/04/2007,43.5,44.5,43.5,44.5,162100,-6702450
PSB,12/04/2007,60.5,60.5,60.5,60.5,2200,0
RCB,12/04/2007,24.75,24.75,24.5,24.5,284500,-5990250
SECB,12/04/2007,71,72.5,71,72.5,640400,2860000
UBP,12/04/2007,44,44,43.5,44,581900,-25004100
BKD,12/04/2007,1.96,1.98,1.96,1.98,45000,0
COL,12/04/2007,11.75,11.75,11.5,11.75,245300,0
I,12/04/2007,5,5,4.9,4.95,169000,0
NRCP,12/04/2007,3.1,3.2,3.05,3.2,2468000,2359250
PCIL,12/04/2007,1.9,1.9,1.9,1.9,11000,0
PSE,12/04/2007,1080,1140,1080,1140,1410,197100
V,12/04/2007,1.5,1.5,1.48,1.5,418000,0
^INDUSTRIAL,12/04/2007,4279.75,4344.62,4276.61,4304.83,735875,53096
AP,12/04/2007,5.1,5.2,5.1,5.2,1055000,-2550000
EDC,12/04/2007,7.1,7.1,6.9,6.9,4280000,-17304700
FGEN,12/04/2007,59,62.5,59,60.5,1059400,-938300
FPH,12/04/2007,67,72,67,72,2493800,-23632000
MER,12/04/2007,76.5,79.5,76.5,77.5,3018100,98351150
MWC,12/04/2007,16.75,17.25,16.75,17.25,4774200,15595825
PCOR,12/04/2007,6,6.1,5.9,6,3937000,-4636300
PNX,12/04/2007,7,7.3,7,7.3,12000,0
PWR,12/04/2007,0.32,0.35,0.32,0.35,570000,0
TA,12/04/2007,1.42,1.44,1.4,1.4,5518000,0
AMC,12/04/2007,4.8,4.85,4.8,4.8,137000,0
JFC,12/04/2007,52,52,51.5,51.5,384400,910500
PCKH,12/04/2007,8.8,9,8.8,9,2000,0
RFM,12/04/2007,0.7,0.7,0.7,0.7,900000,0
ROX,12/04/2007,2.75,2.8,2.75,2.75,580000,-825000
SFI,12/04/2007,0.43,0.45,0.43,0.45,150000,0
SMC,12/04/2007,50.5,50.5,50,50,72500,0
SMCB,12/04/2007,50.5,51.5,50.5,50.5,411800,2555100
TUNA,12/04/2007,1.56,1.58,1.52,1.58,570000,0
URC,12/04/2007,14.75,14.75,14.5,14.75,2138400,-14129225
VITA,12/04/2007,0.34,0.34,0.34,0.34,60000,0
CA,12/04/2007,19.5,19.5,19.5,19.5,5000,0
CMT,12/04/2007,1,1.02,1,1.02,1114000,0
EEI,12/04/2007,4.6,4.65,4.55,4.65,647000,-1173000
HLCM,12/04/2007,7.8,7.8,7.8,7.8,2157000,0
T,12/04/2007,8.9,8.9,8.6,8.6,557000,0
COAT,12/04/2007,4.2,4.25,4.2,4.25,316000,806700
PCP,12/04/2007,0.36,0.37,0.36,0.37,1640000,0
SPH,12/04/2007,6.4,6.7,6.4,6.6,699000,66000
^HOLDING,12/04/2007,2024.42,2037.98,2020.89,2024.82,468453,-113375
AAA,12/04/2007,0.42,0.42,0.42,0.42,80000,0
ABA,12/04/2007,0.01,0.01,0.01,0.01,49000000,0
ABAB,12/04/2007,0.011,0.012,0.011,0.012,35000000,0
AC,12/04/2007,570,570,565,565,205300,-46017850
ACR,12/04/2007,0.73,0.73,0.73,0.73,100000,0
AEV,12/04/2007,6.9,6.9,6.8,6.9,5107000,-34500000
AGI,12/04/2007,5.6,5.6,5.4,5.5,19182000,-10482300
AJO,12/04/2007,0.125,0.125,0.12,0.125,23730000,0
APC,12/04/2007,0.61,0.66,0.61,0.64,4460000,0
APM,12/04/2007,0.014,0.014,0.014,0.014,9000000,0
APO,12/04/2007,2.48,2.5,2.46,2.48,1863000,0
APR,12/04/2007,3,3,3,3,1000,0
ATN,12/04/2007,2.48,2.5,2.48,2.5,177000,0
BCI,12/04/2007,13.25,13.25,12.5,12.75,48000,0
BPC,12/04/2007,4,4.1,4,4.05,7171000,-9371000
DMC,12/04/2007,10,10,10,10,66000,-310000
FDC,12/04/2007,6.3,6.5,6.3,6.5,7000,0
HI,12/04/2007,1.9,1.9,1.9,1.9,24000,0
JGS,12/04/2007,10.25,10.5,10.25,10.25,634200,-6059825
KPH,12/04/2007,1.8,1.8,1.8,1.8,20000,0
KPHB,12/04/2007,1.8,1.8,1.8,1.8,25000,0
LIHC,12/04/2007,20,22.75,20,22.75,4145100,0
MIC,12/04/2007,6.4,6.4,6.1,6.2,890000,-63000
PA,12/04/2007,0.26,0.26,0.245,0.26,136980000,0
PAL,12/04/2007,5.5,5.5,5.5,5.5,19000,0
POPI,12/04/2007,0.51,0.51,0.51,0.51,2500000,-25500
SGI,12/04/2007,0.63,0.63,0.62,0.62,100000,-62500
SINO,12/04/2007,0.37,0.37,0.36,0.36,790000,0
SM,12/04/2007,342.5,342.5,337.5,340,91650,-6483800
SOC,12/04/2007,1.5,1.58,1.4,1.58,21000,0
WIN,12/04/2007,0.3,0.32,0.3,0.31,14530000,0
^PROPERTY,12/04/2007,1603.76,1615.25,1593.82,1615.25,1126381,-53526
ALI,12/04/2007,15.5,15.75,15.5,15.75,39153800,-66499625
ARA,12/04/2007,0.63,0.63,0.63,0.63,250000,0
BEL,12/04/2007,1.24,1.24,1.24,1.24,122000,0
BRN,12/04/2007,1.5,1.54,1.5,1.5,449000,0
CDC,12/04/2007,1.9,1.9,1.9,1.9,30000,0
CEI,12/04/2007,0.58,0.6,0.58,0.6,510000,0
CHI,12/04/2007,3.7,3.7,3.7,3.7,10000,0
CYBR,12/04/2007,0.38,0.38,0.36,0.36,4100000,-702800
ELI,12/04/2007,0.78,0.82,0.76,0.82,106380000,7939500
ETON,12/04/2007,3.8,3.8,3.8,3.8,5000,0
EVER,12/04/2007,0.24,0.245,0.24,0.24,4580000,0
FLI,12/04/2007,1.48,1.54,1.48,1.5,65392000,-72965860
GO,12/04/2007,0.27,0.27,0.27,0.27,200000,0
KEP,12/04/2007,1.5,1.5,1.5,1.5,30000,0
LND,12/04/2007,1.04,1.08,1.04,1.04,6776000,21200
MEG,12/04/2007,4,4.15,4,4.1,34458000,108769900
MPI,12/04/2007,3.85,3.9,3.75,3.85,278000,0
MRC,12/04/2007,0.5,0.51,0.5,0.51,300000,0
PHES,12/04/2007,0.34,0.35,0.32,0.34,17020000,64000
PO,12/04/2007,4.2,4.2,4.2,4.2,25000,0
RLC,12/04/2007,18.25,18.5,18.25,18.25,2787800,-7738000
RLT,12/04/2007,0.45,0.46,0.45,0.45,300000,0
SHNG,12/04/2007,2.22,2.22,2.22,2.22,101000,0
SLI,12/04/2007,1.92,2,1.82,1.9,723000,0
SMDC,12/04/2007,4,4,4,4,622000,0
SMPH,12/04/2007,11.5,11.5,11,11.5,7443000,-37771000
SUN,12/04/2007,0.55,0.59,0.55,0.59,1850000,0
UW,12/04/2007,0.25,0.25,0.25,0.25,300000,-37500
VLL,12/04/2007,5,5,4.95,5,5671000,15393500
^SERVICE,12/04/2007,1853.93,1864.32,1847.29,1860.2,702761,42045
ABS,12/04/2007,34,34.5,34,34.5,66700,0
GMA7,12/04/2007,8,8.2,8,8.2,314000,0
DGTL,12/04/2007,1.36,1.38,1.36,1.36,62000,0
GLO,12/04/2007,1550,1600,1550,1600,42690,4969150
PLTL,12/04/2007,7,7.1,6.8,7.1,2162000,350000
TEL,12/04/2007,3060,3105,3045,3090,106890,41879150
BHI,12/04/2007,0.205,0.205,0.205,0.205,1100000,0
DFNN,12/04/2007,13,14,12.75,14,1685000,-693550
ION,12/04/2007,1.4,1.4,1.4,1.4,4000,-5600
IPVG,12/04/2007,8.6,8.8,8.5,8.6,895000,3088600
IS,12/04/2007,0.17,0.175,0.17,0.175,3780000,170000
ISM,12/04/2007,0.038,0.039,0.038,0.038,32700000,0
MUSX,12/04/2007,1.34,1.36,1.34,1.36,150000,0
TBGI,12/04/2007,2.55,2.7,2.5,2.65,2369000,-10400
WEB,12/04/2007,0.047,0.048,0.047,0.048,61600000,-1890400
ATI,12/04/2007,3.85,3.85,3.85,3.85,25000,0
ATS,12/04/2007,1.3,1.5,1.28,1.3,3243000,5520
ICT,12/04/2007,47.5,47.5,44,44,918200,-6301150
LSC,12/04/2007,1.8,2.7,1.8,2.14,63962000,0
LR,12/04/2007,2.42,2.48,2.3,2.3,393000,0
PEP,12/04/2007,1.18,1.34,1.18,1.3,47716000,0
WPI,12/04/2007,0.88,0.88,0.87,0.88,1160000,483000
IPO,12/04/2007,3.2,3.2,3.2,3.2,262000,0
ETEL,12/04/2007,420,422.5,420,420,9330,0
JTH,12/04/2007,23,23,20,20,6600,0
LOTO,12/04/2007,11.25,11.25,11,11,53100,0
MAC,12/04/2007,4.7,4.8,4.7,4.8,11000,0
PAX,12/04/2007,6.7,6.7,6.4,6.4,316000,1000
^MINING-OIL,12/04/2007,8555.24,8566.49,8411.19,8566.39,170479,-1251
APX,12/04/2007,6.7,6.7,6.6,6.6,212000,0
APXB,12/04/2007,7.1,7.1,7,7,32000,0
AR,12/04/2007,0.01,0.011,0.01,0.01,145000000,100000
AT,12/04/2007,13.25,14.25,13,14,1064200,0
BC,12/04/2007,16,16,14,14.75,237000,0
BCB,12/04/2007,27,27,27,27,2800,0
DIZ,12/04/2007,9.5,9.7,9.1,9.1,95000,0
GEO,12/04/2007,1.88,1.9,1.86,1.86,14200000,-465000
LC,12/04/2007,0.53,0.54,0.51,0.54,107100000,0
LCB,12/04/2007,0.59,0.59,0.57,0.58,40270000,0
MA,12/04/2007,0.029,0.029,0.029,0.029,104700000,0
MAB,12/04/2007,0.033,0.033,0.033,0.033,3200000,0
NI,12/04/2007,20.5,20.5,20,20.25,402800,0
OM,12/04/2007,0.014,0.014,0.013,0.014,119000000,0
PX,12/04/2007,9.8,9.8,9.7,9.8,2303000,-970000
SCC,12/04/2007,44,44,44,44,4300,0
UPM,12/04/2007,0.66,0.74,0.66,0.7,3590000,0
VUL,12/04/2007,1.08,1.12,1.08,1.1,191000,0
BSC,12/04/2007,0.3,0.3,0.3,0.3,600000,0
OPM,12/04/2007,0.023,0.024,0.023,0.023,70000000,0
OV,12/04/2007,0.027,0.028,0.027,0.028,62100000,84000
PERC,12/04/2007,10,10,10,10,27000,0
TELL,12/04/2007,10.5,10.5,10.5,10.5,2100,0
TELM,12/04/2007,10.5,10.5,10.5,10.5,800,0
TELN,12/04/2007,10.5,10.5,10.5,10.5,400,0
TELR,12/04/2007,10.5,10.5,10.5,10.5,1000,0
TELS,12/04/2007,10.25,10.25,10.25,10.25,100,0
TELT,12/04/2007,10.25,10.5,10.25,10.5,1200,0
TELU,12/04/2007,10.25,10.25,10.25,10.25,300,0
TELV,12/04/2007,10.5,10.5,10.5,10.5,1300,0
TELZ,12/04/2007,10.5,10.5,10.5,10.5,2000,0
TLAA,12/04/2007,10.5,10.5,10.5,10.5,1000,0
TLBB,12/04/2007,10.5,10.5,10.5,10.5,600,0
TLCC,12/04/2007,10.5,10.5,10.5,10.5,1400,0
ABSP,12/04/2007,33.5,34,33.5,33.5,66000,-1891000
GMAP,12/04/2007,7.9,8.3,7.9,8.2,2122000,-8876100
MPIW,12/04/2007,2.5,2.7,2.5,2.65,862000,-65100
OMW2,12/04/2007,0.0095,0.0095,0.0095,0.0095,17000000,0
ICTV,12/04/2007,3,3.2,3,3.2,57000,0
^ALLSHARES,12/04/2007,2209.23,2215.67,2207.2,2215.4,0,0
^PSEi,12/04/2007,3630.05,3648.68,3624.22,3644.45,3798257,-189336
