^FINANCIAL,11/13/2009,664.59,665.45,659.2,665.45,587229,18837
ASIA,11/13/2009,5.7,5.7,5.6,5.7,20000,0
BDO,11/13/2009,38.5,39,37.5,38.5,2711400,24956550
BPI,11/13/2009,48,48.5,48,48.5,1867300,59140000
CHIB,11/13/2009,367.5,367.5,365,365,3860,0
CSB,11/13/2009,28,28,28,28,353000,0
MBT,11/13/2009,43.5,43.5,42.5,43,992000,-15946400
PNB,11/13/2009,23.25,24.25,23.25,23.75,2912500,-38996400
PSB,11/13/2009,53,54,53,54,1000,0
RCB,11/13/2009,17,17.25,17,17.25,231100,-375750
SECB,11/13/2009,55.5,55.5,54,54.5,411500,-8337000
UBP,11/13/2009,37,37,36.5,37,170600,1383750
BKD,11/13/2009,1.2,1.2,1.2,1.2,6000,6000
BLFI,11/13/2009,1.3,1.5,1.3,1.46,1100000,0
COL,11/13/2009,12,12,11.5,11.75,544000,0
FAF,11/13/2009,0.94,1.06,0.8,0.8,21380000,-1366400
I,11/13/2009,5.4,7,5.4,6.3,30398000,-2236500
MED,11/13/2009,0.55,0.55,0.53,0.53,1950000,0
MFC,11/13/2009,850,850,850,850,30,-25500
NRCP,11/13/2009,1.7,1.7,1.7,1.7,88000,0
PSE,11/13/2009,317.5,317.5,315,317.5,23430,635000
SLF,11/13/2009,1240,1240,1240,1240,150,0
V,11/13/2009,1.32,1.36,1.3,1.34,4128000,0
^INDUSTRIAL,11/13/2009,4465.36,4465.36,4406.34,4438.74,459103,30208
ACR,11/13/2009,1.46,1.48,1.34,1.38,18188000,2334800
AP,11/13/2009,8,8,7.9,8,5048000,8288900
EDC,11/13/2009,4.15,4.15,4.1,4.15,9667000,8047300
FGEN,11/13/2009,17,17.5,17,17.25,2651700,7467500
FPH,11/13/2009,52,52.5,51.5,52.5,1287200,-566700
MER,11/13/2009,205,205,200,202,128060,1492330
MWC,11/13/2009,16.25,16.25,16,16,2287000,-3872750
PCOR,11/13/2009,5.1,5.2,5.1,5.2,1108000,-52000
PNX,11/13/2009,6.2,6.4,6,6.1,893000,0
PWR,11/13/2009,0.29,0.3,0.27,0.27,640000,0
TA,11/13/2009,1.14,1.28,1.14,1.2,8480000,-182800
AMC,11/13/2009,7.6,7.7,7.5,7.5,551000,757600
ANI,11/13/2009,23.75,26.5,23.5,24.75,1578400,-954525
CAT,11/13/2009,13,13,13,13,1000,0
GSMI,11/13/2009,22.25,22.5,22.25,22.25,31400,-22250
JFC,11/13/2009,53,53,52.5,52.5,137100,6210750
PIP,11/13/2009,2.02,2.08,2.02,2.06,3724000,780400
RFM,11/13/2009,0.57,0.58,0.57,0.57,310000,-28600
ROX,11/13/2009,2.8,2.8,2.8,2.8,3000,0
SFI,11/13/2009,0.165,0.165,0.155,0.16,2190000,0
SMB,11/13/2009,8.8,8.9,8.8,8.8,16000,0
SMC,11/13/2009,65.5,66,65.5,65.5,66300,0
SMCB,11/13/2009,65.5,66,65.5,65.5,34300,0
TUNA,11/13/2009,2.08,2.1,1.98,1.98,8748000,-20400
URC,11/13/2009,13,13,12.75,13,630500,1417000
CMT,11/13/2009,0.91,0.91,0.91,0.91,1350000,191100
EEI,11/13/2009,2.48,2.48,2.4,2.48,3128000,0
FED,11/13/2009,12.25,12.25,12,12,3000,0
HLCM,11/13/2009,4.8,4.95,4.8,4.8,567000,-1002950
RCM,11/13/2009,3.3,3.3,3.3,3.3,135000,0
T,11/13/2009,4.4,5.2,4.4,4.6,6227000,62700
COAT,11/13/2009,2.44,2.44,2.42,2.42,71000,0
ION,11/13/2009,1.72,1.74,1.62,1.74,109000,-65800
MRAY,11/13/2009,17.5,19.25,17.5,18.5,45300,0
MUSX,11/13/2009,0.135,0.135,0.13,0.13,9960000,0
SPH,11/13/2009,3.8,3.85,3.65,3.65,4956000,-73000
^HOLDING,11/13/2009,1623.84,1624.89,1607.48,1612.44,473034,20363
ABA,11/13/2009,0.88,0.89,0.88,0.89,30000,0
AC,11/13/2009,305,307.5,300,302.5,218480,7988650
AEV,11/13/2009,8.7,8.7,8.5,8.6,877000,8700
AGI,11/13/2009,4.45,4.5,4.4,4.5,6718000,71600
AJO,11/13/2009,0.0675,0.0675,0.065,0.065,6400000,0
ATN,11/13/2009,4.8,4.95,4.8,4.9,116000,0
ATNB,11/13/2009,9.9,12,9.9,12,293000,0
BPC,11/13/2009,3.7,3.7,3.6,3.65,3441000,-3011050
DMC,11/13/2009,9.3,9.4,9.1,9.2,2403000,-13762000
FDC,11/13/2009,2.1,2.1,2.06,2.06,270000,0
JGS,11/13/2009,6.3,6.3,6.3,6.3,102000,0
LIHC,11/13/2009,9.9,9.9,9.5,9.8,1101000,0
MIC,11/13/2009,4.55,4.75,4.25,4.25,1361000,0
MPI,11/13/2009,2.65,2.7,2.6,2.6,48887000,-62648350
PA,11/13/2009,0.0775,0.08,0.0775,0.08,8900000,0
POPI,11/13/2009,0.42,0.42,0.42,0.42,700000,0
PRIM,11/13/2009,2.34,2.6,2.26,2.36,1751000,-47200
SGI,11/13/2009,0.93,0.96,0.93,0.94,1720000,0
SINO,11/13/2009,0.28,0.28,0.28,0.28,900000,0
SM,11/13/2009,330,330,327.5,327.5,536110,91696750
SOC,11/13/2009,1.8,1.8,1.76,1.76,150000,0
WIN,11/13/2009,0.115,0.115,0.115,0.115,800000,0
ZHI,11/13/2009,0.23,0.23,0.22,0.22,660000,66000
^PROPERTY,11/13/2009,1135.33,1137.32,1114.77,1134.56,350335,-61951
ALCO,11/13/2009,0.185,0.205,0.185,0.19,10070000,-104500
ALHI,11/13/2009,8.3,8.3,8.3,8.3,5000,0
ALI,11/13/2009,12,12,11.75,12,3772400,29653850
ARA,11/13/2009,0.5,0.51,0.5,0.51,980000,0
BEL,11/13/2009,1.36,1.38,1.36,1.36,1825000,0
BRN,11/13/2009,3.85,3.9,3.8,3.85,94000,0
CEI,11/13/2009,0.049,0.049,0.049,0.049,2800000,0
CYBR,11/13/2009,0.55,0.56,0.55,0.55,2440000,11200
ELI,11/13/2009,0.46,0.46,0.46,0.46,2000000,0
ETON,11/13/2009,3,3.25,2.9,2.95,711000,0
EVER,11/13/2009,0.125,0.125,0.125,0.125,200000,0
FLI,11/13/2009,0.95,0.95,0.93,0.93,6710000,47000
MEG,11/13/2009,1.6,1.62,1.58,1.6,77526000,-73952000
MRC,11/13/2009,0.32,0.32,0.3,0.31,410000,0
PHES,11/13/2009,0.115,0.12,0.11,0.12,1990000,55000
PO,11/13/2009,3.15,3.15,3.15,3.15,10000,0
RLC,11/13/2009,12.75,13,12.75,13,4500400,1829625
RLT,11/13/2009,0.49,0.52,0.49,0.5,4510000,0
SLI,11/13/2009,0.8,0.8,0.8,0.8,10000,0
SMPH,11/13/2009,10.25,10.25,10,10.25,8358000,-10514250
SUN,11/13/2009,0.55,0.55,0.53,0.53,160000,11000
UW,11/13/2009,0.13,0.135,0.125,0.13,2940000,0
VLL,11/13/2009,2.06,2.08,2,2,10518000,-8988200
^SERVICE,11/13/2009,1496.4,1496.5,1489.27,1489.27,416250,-43901
ABS,11/13/2009,30,31,30,31,49700,0
GMA7,11/13/2009,8,8,7.9,7.9,82000,0
DGTL,11/13/2009,1.36,1.36,1.36,1.36,1305000,0
GLO,11/13/2009,1005,1005,995,995,79670,-77246250
LIB,11/13/2009,2.8,2.8,2.75,2.75,294000,0
PLTL,11/13/2009,8,8,8,8,30000,0
TEL,11/13/2009,2560,2560,2545,2550,61740,23207050
BHI,11/13/2009,0.105,0.105,0.1,0.1,6000000,0
DFNN,11/13/2009,8.2,8.2,7.7,7.8,63000,0
IMP,11/13/2009,7.2,7.2,7.2,7.2,14000,0
IP,11/13/2009,1.7,1.82,1.7,1.78,444000,90000
IS,11/13/2009,0.08,0.08,0.08,0.08,1600000,0
ISM,11/13/2009,0.06,0.065,0.06,0.06,1070600000,-354000
TBGI,11/13/2009,3.3,3.3,3.3,3.3,80000,0
WEB,11/13/2009,18.75,18.75,18.5,18.75,1326400,1703125
ATI,11/13/2009,3.85,3.85,3.85,3.85,2000,-7700
ATS,11/13/2009,1.18,1.18,1.14,1.16,262000,-115640
ICT,11/13/2009,22,22,21.5,21.5,1261100,1285700
KPM,11/13/2009,2,2,2,2,11000,22000
MAC,11/13/2009,2.85,3,2.85,2.9,480000,-295000
DHC,11/13/2009,4.7,5.9,4.5,4.5,28000,0
LR,11/13/2009,1.5,1.5,1.46,1.46,616000,-379600
PEP,11/13/2009,0.51,0.52,0.5,0.51,1780000,45800
WPI,11/13/2009,0.3,0.3,0.3,0.3,50000,-3000
FEU,11/13/2009,735,735,735,735,50,0
APC,11/13/2009,0.41,0.41,0.4,0.4,1160000,0
ICTV,11/13/2009,0.88,0.92,0.88,0.92,80000,17600
JTH,11/13/2009,1.2,1.28,1.2,1.22,254000,0
LOTO,11/13/2009,16.25,16.25,16.25,16.25,121800,0
PAX,11/13/2009,3.3,3.5,3.2,3.3,13647000,8128550
PGPI,11/13/2009,29,43,29,30,27700,0
^MINING-OIL,11/13/2009,12568.79,12685.49,11214.63,11337.74,1652454,-344532
AB,11/13/2009,38,49,38,40.5,10400,0
ABB,11/13/2009,40,50,40,40,9800,-40000
APX,11/13/2009,3.25,3.25,3.15,3.15,54000,0
AR,11/13/2009,0.0048,0.0048,0.0046,0.0048,51000000,0
AT,11/13/2009,9.9,9.9,9.3,9.3,1939000,0
BC,11/13/2009,11,11,11,11,30500,0
CPM,11/13/2009,6.3,6.3,5.8,6,48787000,6216300
DIZ,11/13/2009,4.1,4.1,4.05,4.05,50000,0
GEO,11/13/2009,0.95,0.97,0.9,0.9,76050000,451000
LC,11/13/2009,0.27,0.27,0.245,0.25,67650000,0
LCB,11/13/2009,0.26,0.26,0.245,0.245,19400000,0
MA,11/13/2009,0.024,0.024,0.023,0.023,452400000,0
MAB,11/13/2009,0.023,0.024,0.023,0.024,192200000,2300
NI,11/13/2009,8.6,8.6,8,8,12463000,-4053800
OM,11/13/2009,0.009,0.009,0.0085,0.0085,73000000,0
ORE,11/13/2009,0.89,0.93,0.89,0.9,400000,-35600
PX,11/13/2009,19.25,19.5,16.5,16.75,59788900,-347222925
SCC,11/13/2009,40,40,40,40,6500,0
UPM,11/13/2009,0.009,0.009,0.009,0.009,3000000,0
OPM,11/13/2009,0.015,0.015,0.015,0.015,43000000,0
OPMB,11/13/2009,0.015,0.015,0.015,0.015,400000,0
OV,11/13/2009,0.015,0.015,0.015,0.015,260800000,150000
PECB,11/13/2009,15.25,15.25,15.25,15.25,4200,0
ACPR,11/13/2009,106,106,106,106,4600,0
TELJ,11/13/2009,10.5,10.5,10.5,10.5,700,0
TELN,11/13/2009,10.5,10.5,10.5,10.5,600,0
TELT,11/13/2009,10.5,10.5,10.5,10.5,400,0
TELV,11/13/2009,10.75,10.75,10.5,10.5,300,0
TELX,11/13/2009,10.5,10.5,10.5,10.5,200,0
ABSP,11/13/2009,31,31,30.5,30.5,1984200,-3273750
GMAP,11/13/2009,7.8,7.9,7.8,7.8,615000,-3853300
OMW2,11/13/2009,0.0036,0.0036,0.0036,0.0036,22000000,0
^ALLSHARES,11/13/2009,1908.05,1909.67,1889.98,1895.42,0,0
^PSEi,11/13/2009,3065.2,3065.59,3016.96,3034.32,3938407,-388136
