^FINANCIAL,10/30/2009,630.46,638.9,628.54,638.9,348762,13151
BDO,10/30/2009,34.5,35,34.5,35,764500,-3331500
BPI,10/30/2009,46.5,47,46,47,1716300,277150
CHIB,10/30/2009,360,362.5,360,362.5,11710,1266950
MBT,10/30/2009,40.5,41,40.5,41,3837700,14335250
PNB,10/30/2009,23.5,23.5,23.25,23.5,451700,-9118650
PSB,10/30/2009,45.5,50,45.5,50,14000,0
RCB,10/30/2009,16.5,16.5,16.5,16.5,603000,-2951850
SECB,10/30/2009,55,56,55,56,668800,12071750
UBP,10/30/2009,34,35,34,34.5,293200,590800
BKD,10/30/2009,1.14,1.14,1.14,1.14,1000,0
BLFI,10/30/2009,1.18,1.18,1.18,1.18,239000,106200
COL,10/30/2009,10.5,10.75,10.5,10.75,117300,-126000
FAF,10/30/2009,0.75,0.88,0.74,0.76,4910000,-8800
I,10/30/2009,3.85,3.85,3.85,3.85,9000,0
MED,10/30/2009,0.63,0.67,0.62,0.62,7470000,0
MFC,10/30/2009,850,850,825,850,300,-24750
NRCP,10/30/2009,1.6,1.62,1.6,1.62,496000,64700
PSE,10/30/2009,322.5,327.5,322.5,327.5,1340,0
SLF,10/30/2009,1250,1250,1250,1250,30,0
V,10/30/2009,1.16,1.22,1.16,1.2,1381000,0
^INDUSTRIAL,10/30/2009,4324.38,4337.17,4265.96,4293.27,610324,53919
ACR,10/30/2009,0.87,0.92,0.81,0.89,18630000,0
AP,10/30/2009,7.4,7.7,7.4,7.5,9888000,4452800
EDC,10/30/2009,4.2,4.2,4.15,4.2,33553000,60380450
FGEN,10/30/2009,16,16,15.75,16,1871900,-940350
FPH,10/30/2009,47.5,48,46.5,47.5,1830200,3382800
MER,10/30/2009,195,197,187,188,538880,-31993400
MWC,10/30/2009,16,16.25,15.75,16.25,2029500,26242750
PCOR,10/30/2009,5,5,5,5,661000,0
PNX,10/30/2009,5.4,5.5,5.4,5.5,374000,0
TA,10/30/2009,1.14,1.14,1.14,1.14,354000,0
VVT,10/30/2009,3.55,3.55,3.55,3.55,1000,0
ANI,10/30/2009,32.5,34,32.5,33.5,1363200,678200
GSMI,10/30/2009,21.5,22.5,21.5,22.5,83100,-129000
JFC,10/30/2009,51.5,52.5,51,51,252300,-5061700
PIP,10/30/2009,2.12,2.12,2.1,2.1,701000,-6360
RFM,10/30/2009,0.54,0.54,0.53,0.53,1490000,0
ROX,10/30/2009,3.3,3.35,3.3,3.35,31000,0
SFI,10/30/2009,0.165,0.165,0.16,0.165,5070000,0
SMB,10/30/2009,8.9,8.9,8.8,8.8,37000,0
SMC,10/30/2009,63,65.5,63,65.5,22100,0
SMCB,10/30/2009,65.5,66,65.5,66,11900,0
TUNA,10/30/2009,1.94,1.96,1.92,1.96,12256000,0
URC,10/30/2009,12.25,12.75,12.25,12.5,1174500,-247500
VITA,10/30/2009,0.22,0.3,0.22,0.3,6260000,0
CMT,10/30/2009,0.91,0.93,0.91,0.92,1050000,-36400
EEI,10/30/2009,2.38,2.4,2.38,2.38,1757000,-1761200
HLCM,10/30/2009,4.9,4.9,4.85,4.85,299000,-1219600
RCM,10/30/2009,3.45,3.45,3.45,3.45,5000,0
T,10/30/2009,3.9,3.9,3.6,3.6,72000,0
VUL,10/30/2009,0.63,0.63,0.63,0.63,570000,0
COAT,10/30/2009,2.4,2.4,2.38,2.4,429000,153600
MVC,10/30/2009,0.95,0.95,0.94,0.94,120000,0
ION,10/30/2009,1.74,1.78,1.72,1.78,263000,0
MRAY,10/30/2009,18,18,14.25,14.25,125900,24600
MUSX,10/30/2009,0.12,0.125,0.12,0.125,13100000,0
SPH,10/30/2009,3.25,3.3,3.15,3.15,906000,0
^HOLDING,10/30/2009,1575.29,1591.14,1566.11,1571.28,382380,-82061
AAA,10/30/2009,0.63,0.63,0.62,0.62,380000,0
ABA,10/30/2009,0.81,0.85,0.8,0.84,760000,0
ABB,10/30/2009,50.5,53,44,44,3800,4400
AC,10/30/2009,295,297.5,290,292.5,211940,-11589350
AEV,10/30/2009,8.2,8.3,8,8.3,1146000,-243000
AGI,10/30/2009,4.4,4.5,4.25,4.3,17097000,-50909000
AJO,10/30/2009,0.0575,0.0575,0.0575,0.0575,8000000,0
ANS,10/30/2009,2.2,2.2,2.18,2.18,95000,0
APM,10/30/2009,0.008,0.008,0.008,0.008,5000000,0
APO,10/30/2009,1.24,1.28,1.24,1.26,14481000,-19200
ATN,10/30/2009,5.3,5.5,5.1,5.3,231000,0
ATNB,10/30/2009,9.2,9.5,9,9.5,340000,0
BPC,10/30/2009,3.55,3.55,3.45,3.55,6392000,-3348000
DMC,10/30/2009,10,10,9.7,9.7,6279000,-58710400
FDC,10/30/2009,2.16,2.16,2.16,2.16,20000,0
JGS,10/30/2009,6.4,6.5,6.4,6.4,369000,0
JOH,10/30/2009,1.56,1.56,1.52,1.52,5000,0
LIHC,10/30/2009,10.5,10.75,10,10.5,1112800,0
MHC,10/30/2009,0.4,0.45,0.4,0.45,90000,0
MIC,10/30/2009,4.1,4.15,4,4,284000,0
MPI,10/30/2009,3.4,3.45,3.35,3.4,6427000,-1513000
PA,10/30/2009,0.0825,0.0825,0.08,0.0825,8800000,0
PRIM,10/30/2009,2.4,2.4,2.16,2.16,1690000,153800
REG,10/30/2009,1.7,1.7,1.7,1.7,13000,-17000
SGI,10/30/2009,0.72,0.72,0.71,0.71,180000,0
SINO,10/30/2009,0.27,0.28,0.27,0.27,4460000,0
SM,10/30/2009,320,325,307.5,315,262750,44102450
SOC,10/30/2009,1.74,1.84,1.74,1.84,478000,0
UNI,10/30/2009,0.125,0.14,0.125,0.135,4800000,0
WIN,10/30/2009,0.115,0.115,0.115,0.115,2920000,0
ZHI,10/30/2009,0.22,0.22,0.22,0.22,1100000,26400
^PROPERTY,10/30/2009,1070.19,1080.65,1048.1,1051.65,1636563,-211325
ALCO,10/30/2009,0.2,0.205,0.19,0.2,2100000,0
ALI,10/30/2009,11,11,10.5,10.5,21026700,-18753400
ARA,10/30/2009,0.47,0.47,0.45,0.46,160000,0
BEL,10/30/2009,1.4,1.42,1.4,1.4,4165000,0
BRN,10/30/2009,3.8,3.85,3.8,3.85,835000,0
CEI,10/30/2009,0.046,0.046,0.046,0.046,19900000,0
CHI,10/30/2009,1.88,1.9,1.88,1.9,52000,-95000
CYBR,10/30/2009,0.52,0.53,0.52,0.52,2740000,0
ELI,10/30/2009,0.45,0.45,0.45,0.45,360000,0
ETON,10/30/2009,2.95,2.95,2.9,2.95,25000,0
EVER,10/30/2009,0.135,0.135,0.125,0.13,7080000,0
FLI,10/30/2009,0.92,0.93,0.91,0.92,49920000,15952000
IRC,10/30/2009,0.83,0.83,0.83,0.83,120000,0
IRCB,10/30/2009,0.8,0.8,0.8,0.8,20000,0
LND,10/30/2009,0.33,0.33,0.32,0.33,3420000,0
MEG,10/30/2009,1.56,1.56,1.52,1.54,49737000,-27577900
MRC,10/30/2009,0.33,0.35,0.33,0.34,1080000,20400
PHES,10/30/2009,0.11,0.13,0.11,0.12,3660000,55000
PO,10/30/2009,2.55,2.55,2.55,2.55,1000,0
PRMX,10/30/2009,3.15,3.45,3.15,3.3,922000,392000
RLC,10/30/2009,12,12.25,11.75,12.25,27658800,-120301300
RLT,10/30/2009,0.5,0.55,0.5,0.55,28050000,-162000
SHNG,10/30/2009,1.74,1.74,1.74,1.74,185000,0
SMDC,10/30/2009,4.1,4.1,4.05,4.1,795000,0
SMPH,10/30/2009,10,10.25,10,10,6157000,-35093000
SUN,10/30/2009,0.53,0.57,0.53,0.53,1610000,0
UW,10/30/2009,0.135,0.14,0.12,0.14,6060000,0
VLL,10/30/2009,1.96,2.06,1.9,1.98,38413000,-25762160
^SERVICE,10/30/2009,1481.89,1490.8,1481.89,1486.19,677514,-44593
ABS,10/30/2009,29,30,28.5,30,242400,0
GMA7,10/30/2009,8,8.1,8,8,354000,0
MB,10/30/2009,0.51,0.51,0.51,0.51,20000,0
DGTL,10/30/2009,1.4,1.4,1.38,1.4,1088000,-770000
GLO,10/30/2009,940,945,920,925,93600,-73112750
LIB,10/30/2009,2.9,3,2.85,2.95,343000,0
PLTL,10/30/2009,8.1,8.3,8.1,8.1,13000,0
TEL,10/30/2009,2600,2605,2585,2595,166470,42584750
BHI,10/30/2009,0.11,0.11,0.11,0.11,2300000,0
IP,10/30/2009,1.6,1.74,1.6,1.66,1330000,52700
IS,10/30/2009,0.08,0.08,0.08,0.08,400000,0
ISM,10/30/2009,0.037,0.038,0.037,0.038,13800000,0
WEB,10/30/2009,16.5,16.5,16.25,16.5,5199500,-21422375
ATI,10/30/2009,3.7,3.7,3.7,3.7,61000,0
ATS,10/30/2009,1.16,1.16,1.16,1.16,49000,0
ICT,10/30/2009,20.75,20.75,20.5,20.5,474900,6876075
MAC,10/30/2009,2.85,2.85,2.85,2.85,65000,0
PAL,10/30/2009,2.85,2.85,2.85,2.85,50000,0
DHC,10/30/2009,5.3,5.8,5,5.8,23000,0
LR,10/30/2009,1.48,1.5,1.46,1.48,157000,0
MJC,10/30/2009,3,3.4,3,3.4,34000,0
PEP,10/30/2009,0.54,0.54,0.54,0.54,820000,0
PRC,10/30/2009,2.6,2.7,2.6,2.7,60000,0
WPI,10/30/2009,0.33,0.33,0.33,0.33,170000,-9900
CEU,10/30/2009,8.5,8.5,8.5,8.5,4000,0
APC,10/30/2009,0.37,0.38,0.37,0.37,1690000,3800
ECP,10/30/2009,2.26,2.26,2.26,2.26,7000,0
ICTV,10/30/2009,0.89,0.94,0.88,0.94,490000,0
JTH,10/30/2009,1.28,1.28,1.28,1.28,5000,0
LOTO,10/30/2009,15.75,16.5,15.75,16.5,1867500,0
PAX,10/30/2009,2.75,2.95,2.7,2.9,5361000,1203950
PGPI,10/30/2009,16.75,17.5,16.75,17.5,42600,0
^MINING-OIL,10/30/2009,8695.05,8911.93,8595.48,8857.55,1677601,883677
AB,10/30/2009,45,49.5,41.5,41.5,22200,0
APX,10/30/2009,3.05,3.05,2.95,2.95,306000,0
APXB,10/30/2009,2.95,3.1,2.95,3.1,97000,0
AR,10/30/2009,0.0046,0.0046,0.0046,0.0046,22000000,0
AT,10/30/2009,8.9,9,8.8,8.9,1796000,-1780000
BC,10/30/2009,11.5,11.5,11.5,11.5,200,0
BCB,10/30/2009,15,15,15,15,300,0
CPM,10/30/2009,4.05,4.2,4.05,4.2,32563000,-10518000
DIZ,10/30/2009,3.8,3.8,3.8,3.8,30000,0
GEO,10/30/2009,0.85,0.86,0.83,0.84,16720000,135000
LC,10/30/2009,0.245,0.245,0.235,0.245,23940000,0
LCB,10/30/2009,0.245,0.25,0.245,0.245,8080000,66000
MA,10/30/2009,0.025,0.026,0.025,0.026,317600000,0
MAB,10/30/2009,0.026,0.026,0.024,0.026,499400000,0
NI,10/30/2009,5.2,5.4,5.1,5.2,4937000,2600000
OM,10/30/2009,0.008,0.008,0.008,0.008,156000000,0
ORE,10/30/2009,0.84,0.85,0.8,0.83,790000,0
PX,10/30/2009,11.25,11.75,11,11.5,129319400,893174400
SCC,10/30/2009,39.5,40,39.5,40,65000,0
UPM,10/30/2009,0.0075,0.008,0.0075,0.008,199000000,0
BSC,10/30/2009,0.16,0.175,0.16,0.165,1560000,0
OPM,10/30/2009,0.015,0.015,0.014,0.015,62100000,0
OPMB,10/30/2009,0.015,0.015,0.015,0.015,4000000,0
OV,10/30/2009,0.016,0.016,0.015,0.016,90900000,0
PERC,10/30/2009,6.5,6.5,6.4,6.4,43000,0
ACPR,10/30/2009,106,106,105,106,23160,265000
FPHP,10/30/2009,99,99,99,99,30000,0
TELV,10/30/2009,10.5,10.5,10.5,10.5,1700,0
TELW,10/30/2009,10.5,10.5,10.5,10.5,400,0
TELY,10/30/2009,10.5,10.5,10.5,10.5,400,0
TLAA,10/30/2009,10.5,10.5,10.5,10.5,400,0
TLBB,10/30/2009,10.5,10.5,10.5,10.5,400,0
TLCC,10/30/2009,10.5,10.5,10.5,10.5,400,0
TLDD,10/30/2009,10.5,10.5,10.5,10.5,200,0
ABSP,10/30/2009,30,30,30,30,60000,-1791000
GMAP,10/30/2009,7.9,7.9,7.7,7.8,2300000,-16127400
^ALLSHARES,10/30/2009,1828.71,1841.98,1822.71,1828.37,0,0
^PSEi,10/30/2009,2912.94,2931.85,2895.19,2908.5,5333146,595116
