^FINANCIAL,06/04/2010,739.67,742.81,733.48,735.96,921260,-135
ASIA,06/04/2010,6,6.1,6,6,109000,0
BDO,06/04/2010,46,46,45,46,13886800,-39738150
BPI,06/04/2010,45.5,46,45.5,45.5,1950800,47059250
CHIB,06/04/2010,475,477.5,460,462.5,4230,855550
CHTR,06/04/2010,20,20,20,20,9100,0
MBT,06/04/2010,57,57,56.5,57,2516400,-8002800
PNB,06/04/2010,30,30,29,29,612400,-270100
RCB,06/04/2010,19.25,19.25,19,19,367800,1083000
SECB,06/04/2010,63.5,63.5,63.5,63.5,3500,69850
UBP,06/04/2010,41.5,41.5,41,41.5,150700,0
BKD,06/04/2010,1.12,1.12,1.12,1.12,10000,0
COL,06/04/2010,10.75,10.75,10.75,10.75,1300,0
FFI,06/04/2010,5.8,5.8,5.8,5.8,3000,0
I,06/04/2010,4.4,4.5,4.4,4.4,4000,-4400
MED,06/04/2010,0.39,0.4,0.39,0.39,220000,0
NRCP,06/04/2010,1.52,1.52,1.5,1.5,110000,0
PSE,06/04/2010,272.5,272.5,267.5,267.5,76650,-1886475
SLF,06/04/2010,1200,1260,1200,1260,1230,698400
V,06/04/2010,1.46,1.46,1.44,1.44,306000,0
^INDUSTRIAL,06/04/2010,5177.82,5243.85,5177.82,5238.52,1249485,-17977
ACR,06/04/2010,0.91,0.91,0.88,0.88,370000,0
AP,06/04/2010,17.75,18.5,17.75,18.5,11832700,-19484250
EDC,06/04/2010,4.85,4.85,4.75,4.8,43389000,-50366800
FGEN,06/04/2010,10.5,10.75,10.25,10.5,2055700,4477925
FPH,06/04/2010,57,57,55.5,56,492000,3547800
MER,06/04/2010,192,197,192,192,1066650,48697750
MWC,06/04/2010,15.25,15.5,15.25,15.5,3455500,-21276375
PCOR,06/04/2010,6.8,6.8,6.8,6.8,1218000,0
PNX,06/04/2010,7,7,6.9,7,34000,-140000
PWR,06/04/2010,0.28,0.28,0.28,0.28,150000,0
SPC,06/04/2010,3.55,3.6,3.5,3.5,10000,0
TA,06/04/2010,1.18,1.18,1.16,1.18,1778000,3480
AMC,06/04/2010,10.25,10.5,10.25,10.5,236300,-2455825
ANI,06/04/2010,13.75,15.75,13.75,15.75,6914300,-266500
CAT,06/04/2010,10,10,10,10,30000,0
GSMI,06/04/2010,31.5,31.5,31.5,31.5,49500,0
JFC,06/04/2010,63,64.5,62.5,64.5,776600,20133800
PF,06/04/2010,91,91,91,91,500,-9100
PIP,06/04/2010,2.8,2.85,2.8,2.8,512000,140000
RFM,06/04/2010,1.06,1.12,1.02,1.06,12799000,1306280
SFI,06/04/2010,0.19,0.205,0.19,0.195,33660000,0
SMB,06/04/2010,10,10.25,10,10.25,127000,20000
SMC,06/04/2010,74,74,73,73.5,11000,0
SMCB,06/04/2010,74,74.5,73.5,74.5,5000,148000
TUNA,06/04/2010,1.64,1.64,1.62,1.62,867000,0
URC,06/04/2010,26.5,28.5,26.5,28.5,9089300,-3716600
BCI,06/04/2010,9.8,9.8,9.8,9.8,15000,0
CMT,06/04/2010,1.02,1.08,1,1.06,10776000,-41600
EEI,06/04/2010,3.95,4.05,3.9,4,11654000,1614500
FED,06/04/2010,6.8,7,6.8,7,4000,0
HLCM,06/04/2010,5.5,5.5,5.4,5.5,1465000,-441500
RCM,06/04/2010,4.35,4.35,4.3,4.3,567000,-100050
T,06/04/2010,3.6,3.6,3.6,3.6,2000,0
VUL,06/04/2010,0.96,0.98,0.96,0.98,1210000,0
COAT,06/04/2010,2.34,2.36,2.34,2.36,74000,117000
MIHB,06/04/2010,1,1,1,1,70000,0
ALPHA,06/04/2010,47.5,47.5,47.5,47.5,2800,14250
IMI,06/04/2010,13,13,12.75,12.75,92600,100300
MUSX,06/04/2010,0.075,0.0775,0.075,0.0775,34800000,0
PMPC,06/04/2010,6.3,6.3,6.3,6.3,3000,0
SPH,06/04/2010,2.6,2.65,2.55,2.65,155000,0
^HOLDING,06/04/2010,2261.23,2277.5,2254.75,2263.95,1173940,-191246
ABA,06/04/2010,0.54,0.56,0.53,0.56,12020000,152700
AC,06/04/2010,335,335,320,325,1689260,-290947225
AEV,06/04/2010,19.5,20.25,19.5,20,4614500,7323000
AGI,06/04/2010,5.7,5.7,5.7,5.7,3002000,4651200
AJO,06/04/2010,0.034,0.034,0.031,0.032,21300000,99000
ANS,06/04/2010,2.22,2.22,2.2,2.22,36000,0
APM,06/04/2010,0.01,0.01,0.01,0.01,154000000,0
ATN,06/04/2010,4.6,4.7,4.5,4.6,191000,0
ATNB,06/04/2010,8.7,9.2,8.7,9.2,15000,0
BPC,06/04/2010,3.8,3.9,3.75,3.8,28131000,1997400
DMC,06/04/2010,16.5,17,16.5,16.75,4516700,-7670150
FDC,06/04/2010,2.14,2.14,2.14,2.14,184000,0
HI,06/04/2010,2.4,2.6,2.4,2.5,345000,0
JGS,06/04/2010,15.75,16,15.5,15.5,7352800,-9346925
JOH,06/04/2010,2,2,2,2,50000,0
KPH,06/04/2010,1.84,1.84,1.84,1.84,30000,0
LIHC,06/04/2010,7.8,7.9,7.8,7.9,65000,0
MHC,06/04/2010,0.57,0.57,0.57,0.57,60000,0
MIC,06/04/2010,2.85,2.85,2.7,2.75,424000,-28000
MPI,06/04/2010,2.9,2.95,2.85,2.9,7286000,3468400
PA,06/04/2010,0.065,0.065,0.065,0.065,200000,0
PRIM,06/04/2010,1.52,1.86,1.52,1.8,1097000,0
SGI,06/04/2010,0.74,0.74,0.74,0.74,100000,0
SINO,06/04/2010,0.28,0.28,0.28,0.28,510000,0
SM,06/04/2010,405,417.5,405,415,435030,99053750
SOC,06/04/2010,2.14,2.16,2.14,2.16,40000,0
ZHI,06/04/2010,0.175,0.175,0.175,0.175,30000,0
^PROPERTY,06/04/2010,1224.66,1230.74,1211.27,1225.36,3532313,112469
ALCO,06/04/2010,0.19,0.2,0.19,0.2,1200000,20000
ALHI,06/04/2010,8.7,8.7,8.6,8.6,11000,0
ALI,06/04/2010,14.25,14.5,14,14.25,12735400,80230325
ARA,06/04/2010,0.37,0.37,0.36,0.37,500000,-111000
BEL,06/04/2010,1.84,1.86,1.84,1.84,2815000,7360
BRN,06/04/2010,3.3,3.45,3.25,3.3,328000,0
CDC,06/04/2010,1.96,1.96,1.8,1.92,219000,0
CEI,06/04/2010,0.037,0.037,0.037,0.037,5000000,0
CHI,06/04/2010,2.08,2.08,2.08,2.08,9000,0
CYBR,06/04/2010,0.63,0.65,0.63,0.65,920000,0
ELI,06/04/2010,0.41,0.41,0.4,0.4,30000,0
ETON,06/04/2010,3.1,3.1,3.1,3.1,38000,0
EVER,06/04/2010,0.115,0.12,0.115,0.12,1610000,0
FLI,06/04/2010,0.93,0.93,0.93,0.93,23460000,0
LAND,06/04/2010,1.8,1.8,1.8,1.8,32000,0
LND,06/04/2010,0.4,0.4,0.4,0.4,1260000,0
MEG,06/04/2010,1.22,1.22,1.2,1.2,60645000,-5539180
MRC,06/04/2010,0.79,0.82,0.79,0.82,1520000,-954000
PO,06/04/2010,2.65,2.65,2.65,2.65,1000,0
RLC,06/04/2010,14.5,14.75,14.25,14.5,1065900,5838650
SMDC,06/04/2010,7.1,7.3,7.1,7.2,6019000,-25050000
SMPH,06/04/2010,11,11,10.75,11,263267800,65857300
VLL,06/04/2010,1.62,1.68,1.62,1.64,11422000,-7829700
^SERVICE,06/04/2010,1478.14,1483.33,1470.98,1472.76,739215,189181
ABS,06/04/2010,38.5,39,37.5,37.5,78400,0
GMA7,06/04/2010,6.5,6.7,6.4,6.6,603000,0
MB,06/04/2010,0.5,0.5,0.5,0.5,20000,0
DGTL,06/04/2010,1.54,1.6,1.5,1.58,54549000,-1995700
GLO,06/04/2010,900,900,885,890,81300,-6387950
LIB,06/04/2010,4.2,4.2,4.15,4.2,29000,0
PCEV,06/04/2010,8.5,8.5,8.1,8.1,3000,0
TEL,06/04/2010,2455,2460,2440,2450,203140,200096100
BHI,06/04/2010,0.0625,0.0625,0.0625,0.0625,2700000,-62500
DFNN,06/04/2010,7.3,7.6,7,7.5,1145000,-2523400
EG,06/04/2010,42,42,41.5,41.5,2600,0
IP,06/04/2010,1.4,1.4,1.38,1.4,317000,-125940
IS,06/04/2010,0.0675,0.0675,0.065,0.065,1000000,0
ISM,06/04/2010,0.05,0.05,0.049,0.05,29400000,0
TBGI,06/04/2010,3.4,3.5,3.4,3.5,205000,681850
WEB,06/04/2010,15.5,15.5,15.25,15.5,14300,-147250
ATI,06/04/2010,5.5,5.5,5.5,5.5,174000,-676500
ATS,06/04/2010,1.08,1.08,1.08,1.08,336000,0
ICT,06/04/2010,28.5,28.5,28,28,2089300,283250
MAC,06/04/2010,2.8,2.8,2.75,2.75,45000,55000
TOL,06/04/2010,8.5,8.5,8.5,8.5,2000,0
LR,06/04/2010,1.6,1.66,1.58,1.66,1088000,0
FEU,06/04/2010,780,780,780,780,20,0
APC,06/04/2010,0.53,0.54,0.52,0.52,4200000,0
ICTV,06/04/2010,0.82,0.82,0.82,0.82,20000,0
LOTO,06/04/2010,15.75,15.75,15.75,15.75,12000,-15750
PAX,06/04/2010,1.8,1.84,1.8,1.84,591000,0
PGPI,06/04/2010,20.25,20.25,20.25,20.25,4000,0
^MINING-OIL,06/04/2010,8879.29,8896.41,8754.56,8838.35,161118,-2149
AB,06/04/2010,47.5,48,47,48,18800,185850
APXB,06/04/2010,2.24,2.24,2.24,2.24,50000,0
AR,06/04/2010,0.004,0.004,0.004,0.004,13000000,0
AT,06/04/2010,9.4,9.5,9.2,9.3,599000,-46500
BC,06/04/2010,11.5,11.75,11.5,11.75,4300,0
BCB,06/04/2010,14,15,14,15,200,0
CPM,06/04/2010,3,3.05,3,3.05,638000,0
GEO,06/04/2010,0.65,0.66,0.64,0.66,1050000,0
LC,06/04/2010,0.215,0.225,0.215,0.225,11470000,0
MA,06/04/2010,0.021,0.021,0.02,0.021,235900000,0
MAB,06/04/2010,0.02,0.022,0.02,0.021,65400000,-6300
NI,06/04/2010,3.45,3.45,3.35,3.4,1294000,34000
OM,06/04/2010,0.011,0.011,0.011,0.011,45000000,0
ORE,06/04/2010,2.1,2.12,2.02,2.06,9173000,71300
PX,06/04/2010,13,13,12.75,12.75,7880700,-1033500
SCC,06/04/2010,75.5,76,75,76,186200,-1354600
UPM,06/04/2010,0.011,0.011,0.01,0.011,30800000,0
BSC,06/04/2010,0.145,0.145,0.145,0.145,10000,0
OPM,06/04/2010,0.012,0.013,0.012,0.013,3500000,0
OV,06/04/2010,0.013,0.013,0.012,0.013,9100000,0
PERC,06/04/2010,6.6,6.8,6.2,6.3,611000,0
ACPA,06/04/2010,530,530,530,530,1000,0
ACPR,06/04/2010,107,107,107,107,1500,0
FPHP,06/04/2010,100,100,100,100,7800,0
PPREF,06/04/2010,104,104,104,104,30,0
TELT,06/04/2010,10.5,10.5,10.5,10.5,100,0
ABSP,06/04/2010,39.5,39.5,39.5,39.5,41400,1003300
GMAP,06/04/2010,6.4,6.5,6.4,6.5,362000,520000
MEGW1,06/04/2010,0.54,0.54,0.54,0.54,240000,0
OMW2,06/04/2010,0.0042,0.0042,0.0042,0.0042,11000000,0
^ALLSHARES,06/04/2010,2113.31,2126.13,2113.31,2123.86,0,0
^PSEi,06/04/2010,3354.59,3367.9,3344.15,3357.05,7777333,-243542
