^FINANCIAL,03/24/2010,665.44,673.68,663.49,673.68,502790,126145
BDO,03/24/2010,38.5,39,38,39,2417400,-62447900
BPI,03/24/2010,47.5,47.5,47,47,1093300,1026150
CHIB,03/24/2010,360,365,357.5,362.5,23200,-3861100
MBT,03/24/2010,46,48.5,46,48.5,4166900,158108350
PNB,03/24/2010,25.5,26,25,25.5,3276100,50744450
PSB,03/24/2010,54,55,54,55,300,0
RCB,03/24/2010,17.5,17.75,17.5,17.75,366300,-1775000
SECB,03/24/2010,51.5,52.5,51.5,52,824900,-16317850
UBP,03/24/2010,39,39,39,39,58700,-171600
BKD,03/24/2010,1.08,1.08,1.08,1.08,1000,0
BLFI,03/24/2010,1.48,1.48,1.46,1.46,80000,0
COL,03/24/2010,10.5,10.75,10.25,10.75,382500,0
FAF,03/24/2010,0.63,0.63,0.62,0.63,150000,18900
FMIC,03/24/2010,27.5,27.5,27.5,27.5,500,0
I,03/24/2010,4.9,4.9,4.85,4.9,70000,0
MFC,03/24/2010,830,830,830,830,40,0
NRCP,03/24/2010,1.5,1.5,1.5,1.5,200000,0
PSE,03/24/2010,292.5,305,290,305,23270,821100
SLF,03/24/2010,1340,1340,1340,1340,240,0
V,03/24/2010,1.44,1.48,1.44,1.46,2900000,0
^INDUSTRIAL,03/24/2010,4867.34,4872.62,4836.32,4836.32,790797,-57697
ACR,03/24/2010,0.93,0.93,0.91,0.91,1140000,273000
AP,03/24/2010,12.75,13.25,12.5,12.75,11319800,-84290950
EDC,03/24/2010,4.9,4.9,4.85,4.9,15795000,-967900
FGEN,03/24/2010,10.25,10.5,10,10.25,11964500,5520800
FPH,03/24/2010,53,53.5,52.5,52.5,3318700,4774350
MER,03/24/2010,184,185,181,181,170070,5064730
MWC,03/24/2010,15,15.25,15,15,2723200,-12543125
PCOR,03/24/2010,6.1,6.1,6,6.1,1121000,0
PNX,03/24/2010,6.8,6.8,6.8,6.8,10000,0
PWR,03/24/2010,0.29,0.29,0.29,0.29,40000,0
TA,03/24/2010,1.34,1.38,1.34,1.36,1403000,269240
AMC,03/24/2010,8.2,8.3,8.2,8.3,101000,-373700
ANI,03/24/2010,17.75,17.75,17.25,17.5,793700,300150
GSMI,03/24/2010,24,24.25,24,24,155100,0
JFC,03/24/2010,59,59.5,59,59,572800,24998250
PIP,03/24/2010,2.44,2.44,2.42,2.42,1373000,232000
RFM,03/24/2010,0.64,0.64,0.62,0.62,2800000,675600
SFI,03/24/2010,0.155,0.155,0.155,0.155,340000,0
SMB,03/24/2010,9.1,9.1,9,9,11000,0
SMC,03/24/2010,74,74.5,74,74,239700,0
SMCB,03/24/2010,74,74.5,74,74,9000,0
TDY,03/24/2010,2.95,2.95,2.95,2.95,55000,0
TUNA,03/24/2010,1.74,1.76,1.72,1.74,876000,0
URC,03/24/2010,23.75,24,23.25,23.5,2273900,2297575
VITA,03/24/2010,0.32,0.32,0.32,0.32,10000,0
BCI,03/24/2010,9.8,9.8,9.8,9.8,29000,0
CMT,03/24/2010,0.72,0.76,0.72,0.76,3850000,36000
EEI,03/24/2010,2.95,3.15,2.95,3.15,15499000,-4076200
HLCM,03/24/2010,4.6,4.65,4.6,4.65,136000,-63950
RCM,03/24/2010,3.2,3.5,3.2,3.2,366000,0
T,03/24/2010,3.6,3.65,3.6,3.6,61000,0
VUL,03/24/2010,0.53,0.53,0.53,0.53,60000,0
COAT,03/24/2010,2.16,2.18,2.16,2.16,117000,86400
AAI,03/24/2010,3.3,7.1,3.3,7.1,2000,0
IMI,03/24/2010,11.25,11.25,11,11.25,112700,0
ION,03/24/2010,0.9,0.9,0.9,0.9,210000,90000
MRAY,03/24/2010,50,50,49,50,3600,0
MUSX,03/24/2010,0.0975,0.1,0.0975,0.1,11300000,0
SPH,03/24/2010,2.75,2.8,2.65,2.7,733000,0
^HOLDING,03/24/2010,1918.51,1934.16,1903.6,1934.16,726182,172535
ABA,03/24/2010,0.6,0.62,0.6,0.62,3370000,18200
AC,03/24/2010,297.5,307.5,297.5,305,283040,60079950
AEV,03/24/2010,14,14,13.5,14,6350500,3308325
AGI,03/24/2010,5.4,5.5,5.3,5.4,15056000,38015900
AJO,03/24/2010,0.04,0.04,0.038,0.039,11200000,0
ANS,03/24/2010,2.1,2.1,2.1,2.1,18000,0
APO,03/24/2010,1.2,1.22,1.2,1.22,110000,0
ATN,03/24/2010,4.8,5,4.8,5,60000,0
BPC,03/24/2010,3.2,3.3,3.2,3.25,6089000,-1142500
DMC,03/24/2010,13.75,14.5,13.75,14.25,4985400,-12978950
FDC,03/24/2010,1.94,1.94,1.92,1.94,194000,0
FJP,03/24/2010,1,1,1,1,10000,0
HI,03/24/2010,2.2,2.3,2.1,2.1,1514000,0
JGS,03/24/2010,10.5,10.75,10,10.5,5973000,-9027500
LIHC,03/24/2010,6.7,6.8,6.7,6.8,103000,-13400
MHC,03/24/2010,0.4,0.4,0.4,0.4,10000,0
MIC,03/24/2010,3.05,3.1,3,3.05,73000,0
MJIC,03/24/2010,2.3,2.3,2.3,2.3,5000,0
MPI,03/24/2010,3,3.1,2.95,3.1,48042000,8536050
PA,03/24/2010,0.07,0.07,0.07,0.07,100000,0
POPI,03/24/2010,0.42,0.42,0.42,0.42,370000,0
SGI,03/24/2010,0.79,0.79,0.79,0.79,50000,0
SINO,03/24/2010,0.29,0.29,0.28,0.28,3520000,0
SM,03/24/2010,372.5,375,370,372.5,440780,85768400
SOC,03/24/2010,2.4,2.4,2.38,2.4,11000,0
WIN,03/24/2010,0.09,0.09,0.09,0.09,2000000,0
ZHI,03/24/2010,0.195,0.195,0.195,0.195,560000,-29250
^PROPERTY,03/24/2010,1132.25,1166.27,1132.25,1153.3,951846,238895
ALCO,03/24/2010,0.205,0.21,0.205,0.205,360000,0
ALI,03/24/2010,12.5,13,12.5,12.75,22208200,246985650
BEL,03/24/2010,1.68,1.68,1.68,1.68,2877000,0
BRN,03/24/2010,3.7,3.75,3.7,3.75,88000,0
CHI,03/24/2010,2,2.02,2,2,63000,0
CYBR,03/24/2010,0.68,0.7,0.67,0.67,7440000,0
ELI,03/24/2010,0.42,0.42,0.41,0.41,400000,0
ETON,03/24/2010,2.5,2.65,2.5,2.65,355000,0
EVER,03/24/2010,0.135,0.135,0.135,0.135,2640000,0
FLI,03/24/2010,0.89,0.9,0.88,0.89,29160000,151700
IRC,03/24/2010,0.7,0.7,0.7,0.7,110000,0
IRCB,03/24/2010,0.65,0.65,0.65,0.65,1000000,0
LND,03/24/2010,0.4,0.42,0.4,0.41,5160000,0
MEG,03/24/2010,1.28,1.32,1.26,1.28,46812000,1223120
MRC,03/24/2010,1.02,1.04,0.99,1.04,9246000,517800
PHES,03/24/2010,0.11,0.11,0.1,0.1,140000,0
PO,03/24/2010,5.2,5.3,4.95,4.95,5192000,0
RLC,03/24/2010,14.5,15.5,14.5,15.5,8883500,596575
SHNG,03/24/2010,1.82,1.9,1.82,1.9,680000,1138360
SLI,03/24/2010,0.89,1.04,0.89,0.95,2860000,0
SMDC,03/24/2010,6.4,6.5,6.4,6.5,6347000,-6400
SMPH,03/24/2010,10.25,10.5,9.9,10,33069000,-18587500
SUN,03/24/2010,0.53,0.53,0.51,0.53,990000,0
VLL,03/24/2010,2,2.02,1.98,2.02,11289000,6876000
^SERVICE,03/24/2010,1502.52,1504.05,1489.52,1495.32,656645,-152261
ABS,03/24/2010,30,30.5,29.5,30,46100,0
GMA7,03/24/2010,7.4,7.4,7.3,7.3,188000,0
DGTL,03/24/2010,1.36,1.36,1.34,1.36,2631000,-2156000
GLO,03/24/2010,990,990,970,975,18640,-6987900
LIB,03/24/2010,4,4.2,4,4,340000,468000
PLTL,03/24/2010,7.9,7.9,7.9,7.9,4000,0
TEL,03/24/2010,2555,2555,2525,2535,196440,-166586400
BHI,03/24/2010,0.0725,0.075,0.0725,0.075,1800000,-36250
DFNN,03/24/2010,8.4,9,8.4,8.8,2571000,174000
EG,03/24/2010,103,105,90,100,3570,22600
IP,03/24/2010,1.86,1.88,1.82,1.82,1120000,0
ISM,03/24/2010,0.0525,0.0525,0.05,0.0525,16900000,0
TBGI,03/24/2010,3.55,3.55,3.55,3.55,226000,802300
WEB,03/24/2010,17,17,16.5,17,1035500,-2246250
ATI,03/24/2010,4.05,4.1,4.05,4.1,20000,0
ATS,03/24/2010,1.18,1.2,1.18,1.18,546000,-474000
ICT,03/24/2010,23.25,23.75,23.25,23.75,3097900,25158800
MAC,03/24/2010,2.8,2.8,2.7,2.7,12000,0
LR,03/24/2010,1.68,1.7,1.68,1.68,549000,-8500
PEP,03/24/2010,0.32,0.33,0.32,0.32,2700000,-214400
WPI,03/24/2010,0.26,0.26,0.26,0.26,20000,0
CEU,03/24/2010,8.5,8.5,8.5,8.5,256000,0
FEU,03/24/2010,750,750,750,750,170,0
IPO,03/24/2010,3.5,3.5,3.5,3.5,1000,0
APC,03/24/2010,0.54,0.55,0.53,0.53,17080000,0
ICTV,03/24/2010,1.04,1.08,0.98,0.98,220000,0
JTH,03/24/2010,1.46,1.46,1.46,1.46,13000,0
LOTO,03/24/2010,16,16,16,16,41300,0
PAX,03/24/2010,2.14,2.16,2.12,2.14,479000,-177660
^MINING-OIL,03/24/2010,9081.3,9298.76,9062.23,9195.46,147093,-26089
AB,03/24/2010,50.5,51.5,50,51.5,76700,0
APX,03/24/2010,2.42,2.46,2.42,2.46,6000,0
APXB,03/24/2010,2.46,2.46,2.46,2.46,5000,0
AR,03/24/2010,0.004,0.004,0.004,0.004,60000000,0
AT,03/24/2010,10,10.25,9.9,9.9,868000,-3000000
CPM,03/24/2010,3.25,3.25,3.2,3.25,7092000,-7402500
DIZ,03/24/2010,3.65,3.9,3.65,3.9,29000,0
GEO,03/24/2010,0.72,0.73,0.7,0.71,5140000,105000
LC,03/24/2010,0.215,0.22,0.215,0.215,57920000,0
LCB,03/24/2010,0.22,0.225,0.22,0.225,21030000,0
MA,03/24/2010,0.019,0.02,0.019,0.02,228100000,0
MAB,03/24/2010,0.019,0.019,0.019,0.019,41200000,0
NI,03/24/2010,4.05,4.1,3.95,4,5633000,-1875000
OM,03/24/2010,0.0075,0.0075,0.0075,0.0075,10000000,0
ORE,03/24/2010,1.6,1.64,1.58,1.6,1851000,-51200
PX,03/24/2010,13,13.5,13,13.25,2933400,-1785750
SCC,03/24/2010,59,60,59,59.5,333600,-12080000
UPM,03/24/2010,0.0075,0.0075,0.0075,0.0075,12000000,0
BSC,03/24/2010,0.16,0.16,0.16,0.16,10000,0
OPM,03/24/2010,0.013,0.013,0.013,0.013,3200000,0
OPMB,03/24/2010,0.013,0.013,0.013,0.013,10000000,0
OV,03/24/2010,0.012,0.013,0.012,0.013,86400000,0
ACPR,03/24/2010,107,107,107,107,12920,0
ATSP,03/24/2010,1.2,1.2,1.2,1.2,1000,0
FPHP,03/24/2010,100,100,100,100,3500,0
PPREF,03/24/2010,101,102,101,101,2230,0
TELM,03/24/2010,10.75,10.75,10.75,10.75,100,0
TELR,03/24/2010,10.75,10.75,10.75,10.75,100,0
TELW,03/24/2010,10.75,10.75,10.75,10.75,200,0
ABSP,03/24/2010,30,30,30,30,32000,900000
GMAP,03/24/2010,7.2,7.2,7.1,7.2,192000,-1029600
MEGW1,03/24/2010,0.56,0.56,0.56,0.56,90000,0
^ALLSHARES,03/24/2010,1978.56,1986.39,1976.72,1984.1,0,0
^PSEi,03/24/2010,3155.74,3169.63,3151.38,3166.6,3775355,301396
