^FINANCIAL,05/12/2010,698.68,698.73,691.57,696.63,389735,-24741
ASIA,05/12/2010,5.8,5.8,5.8,5.8,31000,0
BDO,05/12/2010,42.5,42.5,41.5,42.5,993200,-8632250
BPI,05/12/2010,45,45,44.5,44.5,486300,-2743750
CHIB,05/12/2010,402.5,402.5,400,402.5,7240,-4025
MBT,05/12/2010,51.5,51.5,50.5,51.5,3225800,-20642300
PNB,05/12/2010,30,30,29.5,30,173600,0
PSB,05/12/2010,52.5,52.5,52.5,52.5,200,0
RCB,05/12/2010,19.25,19.25,18.75,18.75,511700,-5794000
SECB,05/12/2010,60,64,60,64,1993700,16835150
UBP,05/12/2010,41.5,42.5,41.5,42,134100,-25250
BKD,05/12/2010,1.08,1.08,1.08,1.08,8000,0
BLFI,05/12/2010,1.54,1.54,1.54,1.54,36000,0
COL,05/12/2010,10.75,10.75,10.5,10.75,325300,-1716825
FFI,05/12/2010,5.9,5.9,5.9,5.9,1000,0
FMIC,05/12/2010,27,27.5,27,27.5,2100,52000
I,05/12/2010,4.7,4.7,4.4,4.5,89000,0
MFC,05/12/2010,780,780,780,780,200,0
NRCP,05/12/2010,1.5,1.5,1.5,1.5,380000,0
PSE,05/12/2010,285,285,275,275,28910,-2070075
SLF,05/12/2010,1280,1280,1280,1280,180,0
V,05/12/2010,1.48,1.48,1.48,1.48,187000,0
^INDUSTRIAL,05/12/2010,5090.43,5120.65,5029.6,5082.71,24101308,-35196
ACR,05/12/2010,0.91,0.91,0.89,0.89,500000,0
AP,05/12/2010,16.5,16.75,16.25,16.5,9161400,-36840875
EDC,05/12/2010,5.4,5.5,5.2,5.3,85236000,-82561400
FGEN,05/12/2010,10.25,10.5,10.25,10.5,7428700,-1089400
FPH,05/12/2010,54.5,55,54.5,55,1012500,3990700
MER,05/12/2010,174,174,170,171,128430,8427980
MWC,05/12/2010,15.5,15.75,15.5,15.5,2519900,14828850
PCOR,05/12/2010,6.8,6.8,6.7,6.7,2058000,-54400
PNX,05/12/2010,7.1,7.1,7,7.1,44000,-142000
SPC,05/12/2010,3.65,3.65,3.65,3.65,3000,0
TA,05/12/2010,1.36,1.36,1.3,1.32,334000,39000
AMC,05/12/2010,9,9.6,9,9.6,102000,198100
ANI,05/12/2010,14,14,13.5,13.5,61900,0
CAT,05/12/2010,9.5,12,9.5,12,125000,0
GSMI,05/12/2010,32.5,33,32,32.5,271700,12800
JFC,05/12/2010,58,60,58,60,761900,36082150
PIP,05/12/2010,2.9,2.9,2.8,2.85,1056000,0
RCI,05/12/2010,1.58,1.58,1.58,1.58,2000,0
RFM,05/12/2010,0.81,0.84,0.8,0.83,4450000,0
SFI,05/12/2010,0.155,0.155,0.155,0.155,600000,0
SMB,05/12/2010,9.3,10,9.3,10,191000,0
SMC,05/12/2010,73.5,74,73,73.5,83200,0
SMCB,05/12/2010,73.5,74,73.5,73.5,22400,-514500
TUNA,05/12/2010,1.64,1.66,1.62,1.64,275000,0
URC,05/12/2010,25,25.5,24.75,25.5,2481500,30501075
VITA,05/12/2010,0.28,0.28,0.27,0.27,120000,0
BCI,05/12/2010,10,10,10,10,31000,0
CMT,05/12/2010,0.95,0.96,0.94,0.96,2730000,-331500
EEI,05/12/2010,3.2,3.2,3.15,3.15,3770000,-8126950
HLCM,05/12/2010,5.7,5.7,5.6,5.6,151000,-199500
RCM,05/12/2010,4.1,4.1,4.1,4.1,7000,0
T,05/12/2010,3.65,3.65,3.6,3.65,82000,0
VUL,05/12/2010,0.75,0.75,0.74,0.75,880000,0
COAT,05/12/2010,2.28,2.3,2.28,2.3,237000,241500
EURO,05/12/2010,1.58,1.58,1.58,1.58,1000,0
AAI,05/12/2010,7.8,7.8,7.8,7.8,3000,0
ALPHA,05/12/2010,48.5,48.5,47.5,48,7800,342250
IMI,05/12/2010,14.75,14.75,14.5,14.5,73900,0
ION,05/12/2010,1.26,1.26,1.22,1.24,121000,0
MUSX,05/12/2010,0.0825,0.085,0.0825,0.085,21100000,0
SPH,05/12/2010,2.65,2.7,2.65,2.7,66000,0
^HOLDING,05/12/2010,2091.33,2102.52,2080.33,2094.14,868887,-25432
ABA,05/12/2010,0.56,0.59,0.55,0.57,14830000,0
AC,05/12/2010,325,330,325,330,1064820,41070125
AEV,05/12/2010,17.75,17.75,17.5,17.5,2836400,-2630000
AGI,05/12/2010,5.5,5.5,5.4,5.5,8078000,-27328100
AJO,05/12/2010,0.035,0.035,0.035,0.035,2400000,0
ANS,05/12/2010,2.18,2.18,2.18,2.18,120000,0
ATN,05/12/2010,4.2,4.2,3.75,4.05,878000,0
BPC,05/12/2010,3.5,3.5,3.45,3.45,8970000,2593500
DMC,05/12/2010,16,16.25,15.75,16,9744200,-27988375
FDC,05/12/2010,2.12,2.16,2.12,2.16,537000,0
HI,05/12/2010,2.22,2.22,2.22,2.22,1000,0
JGS,05/12/2010,10,11,10,10.75,8317000,-6982500
LIHC,05/12/2010,7.7,7.9,7.7,7.9,137000,0
MHC,05/12/2010,0.52,0.52,0.51,0.51,300000,51000
MIC,05/12/2010,3.05,3.05,3,3,104000,0
MPI,05/12/2010,3.05,3.1,3.05,3.1,30886000,7606700
PA,05/12/2010,0.0675,0.0675,0.0675,0.0675,1200000,0
PRIM,05/12/2010,1.62,1.7,1.62,1.7,45000,0
SGI,05/12/2010,0.78,0.8,0.76,0.8,110000,0
SINO,05/12/2010,0.29,0.29,0.29,0.29,1800000,0
SM,05/12/2010,395,395,387.5,387.5,102460,-11824800
SOC,05/12/2010,2.6,2.6,2.55,2.55,60000,0
^PROPERTY,05/12/2010,1197.6,1205.56,1184.79,1204.87,652632,-162532
ALCO,05/12/2010,0.195,0.195,0.195,0.195,80000,0
ALI,05/12/2010,13.75,14,13.5,13.75,19655900,-68429125
BEL,05/12/2010,1.88,1.92,1.84,1.88,11595000,0
BRN,05/12/2010,3.15,3.2,3.15,3.2,10000,0
CHI,05/12/2010,2.1,2.1,2.1,2.1,32000,0
CPV,05/12/2010,1.6,1.6,1.6,1.6,10000,0
CYBR,05/12/2010,0.65,0.66,0.65,0.65,250000,0
ELI,05/12/2010,0.42,0.42,0.42,0.42,330000,0
ETON,05/12/2010,3.2,3.2,3.1,3.1,80000,0
FLI,05/12/2010,0.99,0.99,0.97,0.97,50500000,-14582100
LAND,05/12/2010,1.54,1.54,1.54,1.54,14000,0
LND,05/12/2010,0.41,0.42,0.4,0.41,4060000,-42000
MEG,05/12/2010,1.32,1.32,1.28,1.3,24149000,-5400900
MRC,05/12/2010,0.82,0.85,0.79,0.85,3080000,-180200
PO,05/12/2010,3.35,3.35,2.6,2.6,182000,0
RLC,05/12/2010,14.25,14.75,14.25,14.5,6846100,-45304975
SHNG,05/12/2010,1.8,1.82,1.8,1.82,89000,0
SMDC,05/12/2010,6.3,6.3,6.2,6.3,545000,-630000
SMPH,05/12/2010,10.25,10.75,10.25,10.75,11906400,4374575
SUN,05/12/2010,0.48,0.49,0.48,0.49,140000,0
VLL,05/12/2010,1.7,1.7,1.58,1.58,30148000,-32337540
^SERVICE,05/12/2010,1490.3,1491.82,1484.17,1486.52,412986,-37149
ABS,05/12/2010,33.5,34.5,33.5,34,265400,0
GMA7,05/12/2010,6.9,6.9,6.8,6.8,287000,0
MB,05/12/2010,0.57,0.57,0.57,0.57,10000,0
DGTL,05/12/2010,1.32,1.34,1.32,1.34,87000,-33000
GLO,05/12/2010,910,925,900,920,66040,10950350
LIB,05/12/2010,4.4,4.4,4.4,4.4,280000,-220000
PLTL,05/12/2010,8.2,8.2,7.9,7.9,29000,79000
TEL,05/12/2010,2495,2495,2475,2480,64850,-10334650
BHI,05/12/2010,0.06,0.065,0.06,0.0625,8500000,138000
DFNN,05/12/2010,7.8,7.8,7.7,7.7,13000,0
EG,05/12/2010,54,54,50,50,3200,0
IP,05/12/2010,1.56,1.56,1.54,1.54,66000,0
ISM,05/12/2010,0.0525,0.055,0.0525,0.055,62900000,-32000
TBGI,05/12/2010,3.4,3.4,3.4,3.4,10000,0
WEB,05/12/2010,16.5,16.5,16,16.25,482100,-106500
ATI,05/12/2010,5.7,5.7,5.7,5.7,151000,0
ATS,05/12/2010,1.08,1.08,1.08,1.08,3026000,0
ICT,05/12/2010,28.5,29,28,28.5,5402600,-37506000
PAL,05/12/2010,2.8,2.8,2.8,2.8,10000,0
DHC,05/12/2010,2.75,3,2.75,2.75,8000,-5500
LR,05/12/2010,1.82,1.84,1.82,1.82,252000,0
PEP,05/12/2010,0.3,0.3,0.29,0.29,2410000,0
FEU,05/12/2010,775,775,775,775,340,0
IPO,05/12/2010,3.5,3.5,3.5,3.5,5000,0
APC,05/12/2010,0.53,0.55,0.53,0.53,9250000,0
LOTO,05/12/2010,15.75,15.75,15.75,15.75,104800,0
PAX,05/12/2010,1.98,2.02,1.98,2,261000,-79600
PGPI,05/12/2010,20.25,20.25,20.25,20.25,500,0
^MINING-OIL,05/12/2010,8831.55,8996.07,8746.77,8842.66,186770,27583
AB,05/12/2010,50,50,50,50,3800,0
AR,05/12/2010,0.004,0.0042,0.004,0.0042,30000000,0
AT,05/12/2010,9.7,9.9,9.7,9.9,1286000,107800
BC,05/12/2010,12,12,12,12,4800,0
CPM,05/12/2010,3.25,3.25,3.15,3.15,3187000,149800
GEO,05/12/2010,0.67,0.69,0.67,0.68,8190000,34000
LC,05/12/2010,0.23,0.23,0.225,0.23,2020000,0
LCB,05/12/2010,0.24,0.24,0.235,0.24,1840000,-31200
MA,05/12/2010,0.019,0.02,0.019,0.02,112300000,0
NI,05/12/2010,3.8,3.85,3.75,3.85,1593000,0
OM,05/12/2010,0.0095,0.0095,0.0085,0.0085,838000000,0
ORE,05/12/2010,1.96,2.06,1.96,1.98,15344000,4530000
PX,05/12/2010,12.25,12.75,12,12.25,5289400,23210925
SCC,05/12/2010,81,81,79.5,80,547600,-332450
UPM,05/12/2010,0.0095,0.0095,0.0095,0.0095,24000000,0
BSC,05/12/2010,0.15,0.15,0.15,0.15,360000,0
OPM,05/12/2010,0.013,0.013,0.013,0.013,26800000,0
OPMB,05/12/2010,0.013,0.013,0.013,0.013,7100000,-85800
OV,05/12/2010,0.014,0.014,0.013,0.014,36100000,0
PECB,05/12/2010,19.5,19.5,19.5,19.5,1500,0
PERC,05/12/2010,6.9,6.9,6.8,6.8,67000,0
ACPR,05/12/2010,108,108,107,107,14350,16050
PPREF,05/12/2010,104,104,104,104,14650,0
TELP,05/12/2010,10.5,10.5,10.5,10.5,100,0
ABSP,05/12/2010,34,35,33.5,34.5,3260300,-734850
GMAP,05/12/2010,6.7,6.7,6.6,6.6,429000,-201000
OMW2,05/12/2010,0.0032,0.0032,0.0032,0.0032,100000000,0
RPL,05/12/2010,4.3,4.3,4.3,4.3,10000,0
^ALLSHARES,05/12/2010,2039.73,2044.51,2033.12,2044.51,0,0
^PSEi,05/12/2010,3271.28,3276.15,3253.42,3269.41,26612320,-258435
