^FINANCIAL,09/22/2010,942.39,945.81,932.18,936.65,1239861,270755
ASIA,09/22/2010,6.6,6.79,6.6,6.65,21700,6600
BDO,09/22/2010,61,61,60.6,60.65,2860470,14316899
BPI,09/22/2010,56.2,56.25,55.05,55.4,401490,6537511
CHIB,09/22/2010,424,427,424,427,33960,-6961224
MBT,09/22/2010,73.9,73.9,71.9,72,1689520,-8160419
PNB,09/22/2010,57,60.2,57,60,10905280,260034032
PSB,09/22/2010,51.5,53.6,51,51,3560,0
RCB,09/22/2010,26.45,28,26.3,27.85,3965300,-8084400
SECB,09/22/2010,82.3,84,82.2,82.5,1297620,19663689
UBP,09/22/2010,52.5,52.5,51.5,51.95,431030,-9327525
ATRK,09/22/2010,3.2,3.3,3.2,3.3,12000,0
BKD,09/22/2010,1.05,1.08,1.05,1.08,48000,0
COL,09/22/2010,13,13,11.8,12.4,29400,0
FFI,09/22/2010,6.22,6.22,6.22,6.22,1500,0
FMIC,09/22/2010,29,29,29,29,2000,0
I,09/22/2010,4.3,4.3,4,4.25,280000,-4290
MFC,09/22/2010,580,600,580,600,280,-17400
NRCP,09/22/2010,2.35,2.42,2.35,2.42,3826000,-121000
PSE,09/22/2010,420,420,390,414,15890,2469600
SLF,09/22/2010,1120,1120,1120,1120,555,403200
V,09/22/2010,1.43,1.43,1.42,1.42,547000,0
^INDUSTRIAL,09/22/2010,6372.87,6392.81,6251.73,6322.98,1072550,-200816
AP,09/22/2010,21.5,21.5,20.65,20.8,12221400,-166744735
ACR,09/22/2010,1.18,1.25,1.13,1.21,35294000,0
EDC,09/22/2010,6.16,6.17,5.9,6.07,40772300,-50820839
FGEN,09/22/2010,13.88,13.9,13.36,13.56,9789300,-19753856
FPH,09/22/2010,69,70,67.9,68.6,807460,-9155189
MWC,09/22/2010,18.66,18.66,18.24,18.3,3811900,-12562508
MER,09/22/2010,216,219,208,215,302900,29000140
PCOR,09/22/2010,6.8,6.8,6.6,6.7,156900,0
PNX,09/22/2010,6.7,6.95,6.65,6.8,307600,40720
SPC,09/22/2010,4,4,4,4,9000,0
TA,09/22/2010,1.14,1.17,1.14,1.17,235000,-58000
ANI,09/22/2010,16.02,16.44,16,16.16,2045700,16020
AMC,09/22/2010,13,13.38,13,13,57600,0
FOOD,09/22/2010,1.6,1.6,1.58,1.58,427000,0
GSMI,09/22/2010,30,30.5,30,30,46100,0
JFC,09/22/2010,89.95,90,88,89.6,218660,-473031
LFM,09/22/2010,34,34,34,34,600,0
PIP,09/22/2010,2.83,2.85,2.75,2.81,5241000,8773200
RFM,09/22/2010,1.8,1.82,1.63,1.82,5479000,528720
ROX,09/22/2010,2.93,2.96,2.93,2.96,4000,0
SMB,09/22/2010,9.52,9.52,9.5,9.52,64500,192850
SMC,09/22/2010,72.3,72.3,71.5,71.6,72530,-430400
SFI,09/22/2010,0.237,0.237,0.22,0.235,5390000,0
TDY,09/22/2010,3.35,3.35,3.35,3.35,2000,0
CAT,09/22/2010,10,10,10,10,800,0
URC,09/22/2010,39.4,39.4,39.1,39.3,1226100,15663905
VITA,09/22/2010,0.28,0.28,0.28,0.28,40000,0
EEI,09/22/2010,4.5,4.58,4.3,4.5,1744000,-167250
HLCM,09/22/2010,8.71,9.25,8.71,9.1,673500,4083405
PHN,09/22/2010,9.7,9.7,9.7,9.7,10000,0
RCM,09/22/2010,6.2,6.2,6.1,6.1,258900,1403000
CMT,09/22/2010,1.8,1.8,1.69,1.78,13684000,0
T,09/22/2010,3.55,3.8,3.45,3.7,33000,0
VUL,09/22/2010,0.81,0.84,0.79,0.83,882000,0
COAT,09/22/2010,2.57,2.57,2.52,2.55,551000,0
MIH,09/22/2010,1.1,1.1,1.1,1.1,10000,0
MIHB,09/22/2010,1.19,1.19,1.19,1.19,11000,0
ALPHA,09/22/2010,48,48.1,45,47,17900,150520
IMI,09/22/2010,10.06,10.12,10.06,10.06,270100,-503000
ION,09/22/2010,1.28,1.35,1.28,1.35,618000,0
MUSX,09/22/2010,0.072,0.072,0.071,0.072,8670000,0
PMPC,09/22/2010,7,7,7,7,66300,0
SPH,09/22/2010,2.9,2.9,2.8,2.8,215000,0
^HOLDING,09/22/2010,3040.06,3045.4,2987.36,3014.97,1438191,215886
ABA,09/22/2010,0.63,0.64,0.62,0.64,3109000,5580
AEV,09/22/2010,25.2,25.25,24.6,25,2054200,-372260
APM,09/22/2010,0.01,0.01,0.01,0.01,10300000,0
AGI,09/22/2010,9.18,9.18,8.88,9.02,26292800,-66713077
APO,09/22/2010,1.54,1.74,1.54,1.74,919000,0
ANS,09/22/2010,3.18,3.2,3.18,3.2,164000,0
ATN,09/22/2010,3.02,3.09,3,3.09,334000,0
ATNB,09/22/2010,6.9,7,6.9,7,36000,0
AC,09/22/2010,410,410,408,408,445260,65649386
DMC,09/22/2010,27,27.5,26.7,27,4156700,-11151135
FDC,09/22/2010,4.19,4.19,4.15,4.16,541000,0
HI,09/22/2010,3.24,3.32,3.24,3.32,323000,0
JGS,09/22/2010,23.2,23.5,22.7,23.5,1601100,8592930
JOH,09/22/2010,2.3,2.3,2.3,2.3,5000,0
LIHC,09/22/2010,5.4,5.6,5.4,5.6,667500,1949408
LPZ,09/22/2010,6.3,6.5,6.12,6.38,7962400,1821640
MHC,09/22/2010,0.495,0.495,0.495,0.495,10000,0
MARC,09/22/2010,0.022,0.022,0.021,0.022,813900000,-110000
MPI,09/22/2010,3.61,3.68,3.56,3.68,49295000,3151680
MIC,09/22/2010,3.43,3.6,3.43,3.6,1020000,-35600
MJIC,09/22/2010,1.4,1.4,1.4,1.4,10000,0
PA,09/22/2010,0.061,0.061,0.06,0.06,5350000,0
PRIM,09/22/2010,2.2,2.2,2.15,2.15,79000,0
POPI,09/22/2010,0.47,0.47,0.46,0.46,750000,0
SPM,09/22/2010,0.92,0.92,0.92,0.92,7000,0
SINO,09/22/2010,0.305,0.305,0.3,0.3,2750000,0
SM,09/22/2010,527,527,510,510,1047180,213219440
SGI,09/22/2010,0.91,1.04,0.91,0.96,4543000,-39600
SOC,09/22/2010,1.38,1.38,1.3,1.36,295000,0
UNI,09/22/2010,0.13,0.13,0.125,0.125,2150000,0
WIN,09/22/2010,0.078,0.078,0.078,0.078,20000,0
ZHI,09/22/2010,0.195,0.198,0.194,0.198,1590000,-82200
^PROPERTY,09/22/2010,1578.05,1583.14,1545.54,1559.34,1040069,-18952
BRN,09/22/2010,3.13,3.17,3.1,3.11,2412000,0
ALHI,09/22/2010,10,10,10,10,5000,0
ARA,09/22/2010,0.41,0.45,0.41,0.45,110000,0
ALI,09/22/2010,17.5,17.5,17,17.1,13627700,-86942912
BEL,09/22/2010,2.36,2.41,2.32,2.4,3861000,-3198720
LAND,09/22/2010,1.55,1.55,1.55,1.55,20000,0
CDC,09/22/2010,1.5,1.5,1.48,1.48,63000,0
CEI,09/22/2010,0.042,0.042,0.04,0.041,3100000,0
CYBR,09/22/2010,0.6,0.61,0.59,0.6,2389000,0
ELI,09/22/2010,0.64,0.64,0.59,0.61,21163000,647280
ETON,09/22/2010,4.15,4.15,4.12,4.15,296000,-16560
LND,09/22/2010,0.75,0.76,0.73,0.74,16944000,0
FLI,09/22/2010,1.42,1.43,1.37,1.39,101515000,-6296490
MEG,09/22/2010,2.48,2.48,2.37,2.4,133816000,39296330
MRC,09/22/2010,0.81,0.82,0.78,0.82,5726000,0
PHES,09/22/2010,0.08,0.08,0.08,0.08,630000,0
RLT,09/22/2010,0.69,0.74,0.69,0.71,19012000,0
PO,09/22/2010,3.5,3.6,3.5,3.5,180000,0
RLC,09/22/2010,15.6,15.6,15.3,15.5,1386100,-9865620
SHNG,09/22/2010,1.8,1.83,1.8,1.83,190000,0
SMDC,09/22/2010,9,9.5,8.83,9.5,8422900,999799
SMPH,09/22/2010,12.5,12.5,12.38,12.42,12067600,41865004
SLI,09/22/2010,2.15,2.15,2.04,2.09,7630000,-283500
SUN,09/22/2010,0.57,0.57,0.52,0.54,5435000,280640
VLL,09/22/2010,3.43,3.44,3.37,3.43,3599000,4561800
^SERVICE,09/22/2010,1614.26,1616.72,1592.45,1606.24,532439,108853
ABS,09/22/2010,54.5,55,54,55,256230,0
GMA7,09/22/2010,7.45,7.6,7.4,7.46,384100,0
MB,09/22/2010,0.6,0.6,0.6,0.6,8000,0
DGTL,09/22/2010,1.52,1.53,1.48,1.5,23847000,-1130280
GLO,09/22/2010,870,879.5,866,879.5,65000,5754725
LIB,09/22/2010,3.55,3.7,3.55,3.7,156000,0
TEL,09/22/2010,2606,2610,2570,2596,100960,110693800
PCEV,09/22/2010,7.5,7.5,7.5,7.5,300,0
BHI,09/22/2010,0.07,0.07,0.07,0.07,5450000,380100
DFNN,09/22/2010,7.1,7.3,6.9,6.9,28600,0
EG,09/22/2010,61.05,61.05,59,59,510,0
IP,09/22/2010,1.5,1.57,1.48,1.54,4158000,0
IS,09/22/2010,0.058,0.058,0.055,0.055,2400000,0
ISM,09/22/2010,4.28,4.28,4.05,4.2,316000,-410720
WEB,09/22/2010,15.28,15.36,15.14,15.2,901700,2798350
TBGI,09/22/2010,3.89,3.9,3.75,3.9,117000,0
ATI,09/22/2010,7,7,7,7,90000,0
ICT,09/22/2010,38.9,38.9,37.5,37.8,1005900,-9040665
MAC,09/22/2010,3,3,2.94,2.94,80000,0
PAL,09/22/2010,4.2,4.4,4.15,4.4,289000,0
LR,09/22/2010,1.88,1.88,1.82,1.82,244000,0
PEP,09/22/2010,0.31,0.31,0.305,0.305,210000,0
WPI,09/22/2010,0.265,0.27,0.25,0.27,1200000,-78000
CEU,09/22/2010,9.1,9.1,9.1,9.1,1700,0
IPO,09/22/2010,3.9,3.9,3.9,3.9,63000,0
APC,09/22/2010,0.74,0.75,0.68,0.7,20192000,455760
ICTV,09/22/2010,0.6,0.6,0.6,0.6,268000,0
JTH,09/22/2010,1.82,2.09,1.76,2.09,8000,0
LOTO,09/22/2010,16,16,16,16,63100,0
PAX,09/22/2010,1.84,1.84,1.78,1.78,1571000,-569600
^MINING-OIL,09/22/2010,12266.09,12676.36,11739.2,12676.36,769694,20963
AR,09/22/2010,0.0044,0.0044,0.0042,0.0043,155000000,0
APX,09/22/2010,3.8,3.85,3.7,3.85,265000,0
AT,09/22/2010,14.88,15.1,14.3,15.04,5239000,1505184
AB,09/22/2010,43.8,43.95,43.8,43.95,7000,-153300
BC,09/22/2010,10.7,10.8,10.7,10.8,15900,0
BCB,09/22/2010,14,16,14,16,300,0
CPM,09/22/2010,2.72,2.76,2.69,2.76,6238000,-841710
GEO,09/22/2010,0.72,0.72,0.69,0.71,21325000,210000
LC,09/22/2010,0.38,0.425,0.35,0.42,423490000,0
LCB,09/22/2010,0.385,0.43,0.36,0.425,89890000,-300250
MA,09/22/2010,0.022,0.024,0.021,0.024,564600000,0
MAB,09/22/2010,0.023,0.025,0.022,0.025,96900000,0
NI,09/22/2010,3.63,3.8,3.45,3.68,11778000,196620
OM,09/22/2010,0.01,0.01,0.01,0.01,313800000,-10000
ORE,09/22/2010,3,3.06,2.97,3.02,10580000,0
PX,09/22/2010,15.7,15.98,14.48,15.98,20921300,13249200
SCC,09/22/2010,141,141,139,140.5,267370,7109045
UPM,09/22/2010,0.012,0.012,0.012,0.012,23200000,0
BSC,09/22/2010,0.17,0.172,0.17,0.172,5610000,0
OPM,09/22/2010,0.014,0.014,0.014,0.014,175700000,0
OPMB,09/22/2010,0.014,0.015,0.014,0.015,3800000,-1500
PERC,09/22/2010,5.1,5.1,5.07,5.07,499800,0
OV,09/22/2010,0.014,0.015,0.014,0.015,17300000,0
PECB,09/22/2010,22,26,22,22,4400,0
ACPA,09/22/2010,545,545,545,545,1000,0
ACPR,09/22/2010,109,109,108.5,108.6,6640,0
PPREF,09/22/2010,107.4,107.4,107.4,107.4,186200,0
ABSP,09/22/2010,54.95,55,54.95,55,420000,-19250000
GMAP,09/22/2010,7.8,7.8,7.45,7.5,204100,-434550
TELA,09/22/2010,10.98,10.98,10,10,300,-2000
TELB,09/22/2010,10,10,10,10,700,-6000
TELC,09/22/2010,10,10,10,10,100,-1000
TELE,09/22/2010,10.5,10.5,10.5,10.5,900,-9450
TELG,09/22/2010,10.5,10.5,10.5,10.5,200,-2100
TELJ,09/22/2010,10.88,10.88,10.82,10.82,400,-3246
TELK,09/22/2010,10.82,10.82,10.82,10.82,1600,-17312
TELL,09/22/2010,10.8,10.82,10.8,10.82,5900,-59510
TELQ,09/22/2010,10.8,10.8,10.8,10.8,700,0
TELT,09/22/2010,11,11,11,11,100,0
TELY,09/22/2010,11,11,11,11,800,0
OMW2,09/22/2010,0.0032,0.0032,0.0032,0.0032,27000000,0
MEGW1,09/22/2010,1.45,1.46,1.42,1.42,372000,0
MEGW2,09/22/2010,1.45,1.45,1.45,1.45,200000,0
RPL,09/22/2010,4.42,4.42,4.42,4.42,50000,0
^PSEi,09/22/2010,4089.31,4096.66,4020.15,4054.18,6093027,323268
^ALLSHARES,09/22/2010,2541.58,2546.51,2512.68,2533.68,0,0
