^FINANCIAL,03/01/2013,1785.85,1785.85,1766,1785.59,1738519558,61530553
BPI,03/01/2013,105.9,107.4,104.2,107,1052850,-57652097
BDO,03/01/2013,93.5,94.5,92.05,92.55,5295190,-152411769
CHIB,03/01/2013,65.5,66.2,65.5,65.8,70870,164600
EW,03/01/2013,35.1,35.15,34.35,34.95,1590100,11971060
MBT,03/01/2013,115.1,119.2,115.1,118,3869290,85376358
PBB,03/01/2013,38.7,38.7,38.05,38.35,768800,12433855
PBC,03/01/2013,73,73,73,73,940,0
PNB,03/01/2013,103.8,105,103,104,2151690,95300310
PSB,03/01/2013,122,130,122,129,3410,0
RCB,03/01/2013,63.05,63.5,63,63.5,348760,394305
SECB,03/01/2013,179.5,185,179.5,185,668090,65350069
UBP,03/01/2013,124,124.9,124,124.9,71930,816582
BKD,03/01/2013,0.93,0.94,0.89,0.92,278000,0
BLFI,03/01/2013,2,2.03,2,2.03,320000,0
COL,03/01/2013,19.5,19.6,19,19.48,36800,0
FFI,03/01/2013,11.9,12,11.8,12,6000,0
I,03/01/2013,2.78,2.78,2.78,2.78,170000,27800
MFC,03/01/2013,540,540,540,540,90,0
MAKE,03/01/2013,26.15,26.6,26.15,26.6,31800,0
NRCP,03/01/2013,1.98,1.98,1.95,1.95,311000,-194080
PSE,03/01/2013,464.8,466,464,464,18370,-46440
SLF,03/01/2013,1070,1070,1070,1070,145,0
V,03/01/2013,2.56,2.56,2.55,2.55,187000,0
^INDUSTRIAL,03/01/2013,10171.52,10171.52,9872.44,9902.89,2610041655,81170814
AP,03/01/2013,38.5,38.5,37.75,37.95,1261900,-1780860
ACR,03/01/2013,1.35,1.35,1.31,1.32,3361000,0
H2O,03/01/2013,4.2,4.25,4.01,4.25,30000,0
EDC,03/01/2013,6.94,6.98,6.71,6.72,80630700,-20191369
FGEN,03/01/2013,24,24.8,23.6,24.2,10523100,-3666915
FPH,03/01/2013,106,107,103.6,105.8,4372860,53581862
MWC,03/01/2013,36.3,37,36,36.35,2480400,13426015
MER,03/01/2013,314,317,314,315,189000,20980478
PCOR,03/01/2013,13.92,14.04,13.62,13.76,9423400,8771624
PNX,03/01/2013,10.9,10.9,10.8,10.84,230900,0
SPC,03/01/2013,4.66,4.75,4.66,4.75,3000,9320
TA,03/01/2013,2.12,2.14,2.06,2.14,25104000,933400
ANI,03/01/2013,7,7.01,7,7,11900,0
FOOD,03/01/2013,1.96,1.97,1.89,1.91,7360000,38600
BMM,03/01/2013,61,61,60,60,60,0
DNL,03/01/2013,6.52,6.79,6.52,6.76,10184100,-4698419
GSMI,03/01/2013,15.5,15.5,15.5,15.5,14000,-46500
JFC,03/01/2013,126.9,126.9,125,126.1,222290,7065934
LTG,03/01/2013,15.56,15.56,15.3,15.5,1394700,10439200
PIP,03/01/2013,6.5,6.64,6.4,6.6,9212500,-3799899
PF,03/01/2013,300,300,295,295.4,208940,-35424
RFM,03/01/2013,4.91,4.93,4.85,4.9,2602000,10872530
SMC,03/01/2013,123.8,123.8,120.5,121.4,613340,-16730654
SFI,03/01/2013,0.141,0.143,0.137,0.14,12110000,276000
URC,03/01/2013,94.8,94.8,93,94.3,1444500,6169163
VMC,03/01/2013,1.5,1.51,1.49,1.51,3579000,2827590
VITA,03/01/2013,0.93,0.94,0.92,0.93,592000,0
ABG,03/01/2013,19.9,23,18.88,21.2,177700,2240
EEI,03/01/2013,12.64,12.7,12.44,12.6,741000,-3331842
HLCM,03/01/2013,13.4,13.6,13.4,13.6,24500,284700
LRI,03/01/2013,11.32,11.32,11,11,566400,0
MMI,03/01/2013,5.4,5.4,5.4,5.4,15000,0
MWIDE,03/01/2013,17.22,17.5,17.22,17.28,566100,0
PHN,03/01/2013,13.14,13.14,13.12,13.12,3900,0
T,03/01/2013,1.62,1.73,1.61,1.7,89000,0
VUL,03/01/2013,1.62,1.62,1.59,1.59,3405000,0
COAT,03/01/2013,2.88,2.94,2.85,2.94,177000,0
LMG,03/01/2013,2.74,2.74,2.73,2.74,446000,0
MVC,03/01/2013,1.66,1.66,1.66,1.66,2000,0
MIH,03/01/2013,14.3,14.36,14.12,14.2,129500,0
MIHB,03/01/2013,14.02,14.98,14,14.2,21700,88040
CHIPS,03/01/2013,25.95,26.2,25.95,26,41700,0
GREEN,03/01/2013,0.019,0.02,0.019,0.019,464700000,-234000
IMI,03/01/2013,4,4,4,4,20000,-80000
ION,03/01/2013,0.75,0.78,0.73,0.75,233000,0
ALPHA,03/01/2013,29.25,29.25,29.25,29.25,600,0
SPH,03/01/2013,1.72,1.72,1.7,1.7,31000,0
^HOLDING,03/01/2013,5824,5824,5728.62,5759.1,1961582166,44685302
ABA,03/01/2013,0.66,0.66,0.66,0.66,760000,0
AEV,03/01/2013,58.4,59,57.4,59,562580,-2694365
APM,03/01/2013,0.169,0.169,0.166,0.168,318360000,1162020
AGI,03/01/2013,20.45,20.5,20.1,20.25,17173200,62673710
APO,03/01/2013,2.33,2.33,2.31,2.31,1246000,0
ANS,03/01/2013,6.88,6.89,6.7,6.7,174500,275200
AAA,03/01/2013,4.77,4.85,4.75,4.8,56000,0
ATN,03/01/2013,0.92,0.92,0.92,0.92,27000,0
ATNB,03/01/2013,0.97,0.97,0.97,0.97,200000,0
AC,03/01/2013,579.5,579.5,570,570.5,453020,-115082615
DMC,03/01/2013,52.9,54.8,52.9,54.5,3329570,120143604
FDC,03/01/2013,5.71,5.71,5.6,5.7,305300,-560644
FJP,03/01/2013,2.93,2.95,2.93,2.95,14000,0
FPI,03/01/2013,0.239,0.239,0.239,0.239,10000,0
GTCAP,03/01/2013,748,770,740,760,170670,8416085
HI,03/01/2013,7.9,7.9,7.8,7.8,115300,0
JGS,03/01/2013,39.5,39.65,39.3,39.5,2807600,33994035
JOH,03/01/2013,5.8,5.8,5.8,5.8,1700,0
KPHB,03/01/2013,5.22,5.22,5.22,5.22,6000,0
LIHC,03/01/2013,0.9,1,0.9,0.93,3307000,0
LPZ,03/01/2013,7.45,7.45,7,7,11016100,-5344590
MHC,03/01/2013,0.55,0.58,0.54,0.57,296000,0
MARC,03/01/2013,1.79,1.82,1.79,1.79,540000,0
MPI,03/01/2013,5.22,5.35,5.2,5.27,28694000,9874552
MIC,03/01/2013,6.47,6.5,6.45,6.5,33500,-64500
MJIC,03/01/2013,6,6,6,6,1000,0
POPI,03/01/2013,0.68,0.68,0.67,0.67,420000,0
REG,03/01/2013,2.88,2.88,2.88,2.88,70000,201600
SPM,03/01/2013,2.08,2.2,2.08,2.2,5000,0
SINO,03/01/2013,0.335,0.335,0.325,0.325,4000000,0
SM,03/01/2013,1030,1030,1007,1012,283205,-68535880
SGI,03/01/2013,2.24,2.24,2.1,2.1,1097000,71490
UNI,03/01/2013,0.26,0.26,0.255,0.255,1240000,0
WIN,03/01/2013,0.275,0.285,0.275,0.28,3010000,0
ZHI,03/01/2013,0.57,0.57,0.49,0.5,7549000,155600
^PROPERTY,03/01/2013,2784.41,2784.41,2756.88,2758.62,2170576726,-138861956
BRN,03/01/2013,2.96,2.96,2.9,2.95,173000,0
ALHI,03/01/2013,20.25,20.25,20.25,20.25,100,0
ARA,03/01/2013,1.9,1.96,1.8,1.83,5010000,71620
ALCO,03/01/2013,0.21,0.215,0.21,0.21,1340000,0
ALI,03/01/2013,31.75,31.75,31.5,31.5,5805800,-105143825
BEL,03/01/2013,5.8,5.88,5.69,5.7,8094100,9959027
CHI,03/01/2013,4.98,5.1,4.96,5.1,175800,0
CPG,03/01/2013,2.38,2.4,2.35,2.38,17036000,3898660
LAND,03/01/2013,2.4,2.4,2.4,2.4,2000,0
CDC,03/01/2013,1.13,1.13,1.13,1.13,28000,0
CYBR,03/01/2013,0.79,0.79,0.78,0.78,830000,0
ELI,03/01/2013,1.03,1.04,1.02,1.02,38662000,0
EVER,03/01/2013,0.34,0.35,0.34,0.345,1520000,0
FLI,03/01/2013,1.97,2,1.97,2,43307000,49466630
GERI,03/01/2013,2.03,2.03,1.97,2,1798000,165600
HP,03/01/2013,2.3,2.45,2.3,2.4,4000,0
IRC,03/01/2013,1.23,1.24,1.19,1.24,433000,-12360
KEP,03/01/2013,2.9,2.9,2.9,2.9,10000,0
MEG,03/01/2013,3.92,3.92,3.78,3.78,119268000,-137596960
MRC,03/01/2013,0.119,0.12,0.117,0.12,8290000,0
PHES,03/01/2013,0.62,0.62,0.59,0.61,1276000,0
RLT,03/01/2013,0.5,0.5,0.49,0.49,60000,0
RLC,03/01/2013,22.75,23.5,22.5,23.5,2492300,30690080
ROCK,03/01/2013,3.1,3.1,3.07,3.1,6951000,6200000
SHNG,03/01/2013,3.52,3.62,3.49,3.49,211000,0
SMDC,03/01/2013,8.56,8.56,8.2,8.23,11568800,-14017970
SMPH,03/01/2013,19,19.1,18.86,18.96,20511300,-6865914
SLI,03/01/2013,0.85,1.2,0.84,1.19,133741000,524570
STR,03/01/2013,3.9,4.1,3.9,4.09,126000,-87100
SUN,03/01/2013,0.6,0.6,0.58,0.58,520000,0
VLL,03/01/2013,5.48,5.55,5.45,5.52,9135100,23885986
^SERVICE,03/01/2013,1960.8,1961.97,1945.64,1959.43,1530302191,-363278646
ABS,03/01/2013,38.6,38.8,38.25,38.25,149800,0
GMA7,03/01/2013,9.98,9.99,9.7,9.99,245800,0
MB,03/01/2013,0.88,0.9,0.85,0.89,182000,0
GLO,03/01/2013,1125,1145,1121,1145,23320,-2919065
LIB,03/01/2013,2.35,2.36,2.35,2.35,40000,0
TEL,03/01/2013,2910,2910,2880,2910,92985,-55602260
DFNN,03/01/2013,5.08,6.56,4.92,5.6,11610000,7957300
CLOUD,03/01/2013,3.8,4.1,3.8,4.01,2273000,0
IP,03/01/2013,0.64,0.66,0.64,0.65,415000,0
ISM,03/01/2013,2.1,2.19,2.1,2.11,512000,0
WEB,03/01/2013,14.48,14.48,14.38,14.48,810600,-1836620
TSI,03/01/2013,14.2,14.4,14.1,14.2,107400,-7100
YEHEY,03/01/2013,1.32,1.32,1.32,1.32,35000,0
2GO,03/01/2013,1.72,1.72,1.7,1.7,76000,51300
ATI,03/01/2013,13.02,13.02,13.02,13.02,3000,0
CEB,03/01/2013,66,66.2,65.75,65.9,1087680,-11433981
ICT,03/01/2013,82,82,80.5,80.95,464910,-29274417
MAC,03/01/2013,2.52,2.52,2.5,2.5,133000,0
ACE,03/01/2013,1.37,1.38,1.28,1.33,27000,0
BHI,03/01/2013,0.136,0.136,0.132,0.133,41120000,0
WPI,03/01/2013,0.415,0.42,0.4,0.41,3570000,0
FEU,03/01/2013,1170,1170,1170,1170,9730,0
IPO,03/01/2013,9.82,10.5,9.82,10.5,500,0
BCOR,03/01/2013,25,25,25,25,4700,0
BLOOM,03/01/2013,14.88,15.46,14.76,15.4,41735500,-224475298
EG,03/01/2013,0.024,0.025,0.023,0.024,42800000,0
LR,03/01/2013,8.93,8.93,8.76,8.77,354900,-120834
MJC,03/01/2013,2.76,2.76,2.68,2.69,702000,13650
LOTO,03/01/2013,14,14,14,14,50500,0
PHA,03/01/2013,0.35,0.35,0.35,0.35,10000,0
CAL,03/01/2013,3.66,3.71,3.65,3.7,343000,0
SEVN,03/01/2013,95,97,95,96,4370,414828
PGOLD,03/01/2013,41.8,42.5,41.6,42.3,6445200,-46694000
APC,03/01/2013,0.83,0.83,0.82,0.82,2592000,0
ICTV,03/01/2013,0.43,0.435,0.43,0.435,60000,4350
PAX,03/01/2013,2.69,2.76,2.69,2.76,597000,0
STI,03/01/2013,1,1,0.98,0.98,6764000,643500
^MINING-OIL,03/01/2013,22167.08,22194.07,21818.03,21882.22,922881914,15227016
AR,03/01/2013,0.005,0.0052,0.005,0.0051,87000000,0
APX,03/01/2013,4.4,4.4,4.35,4.35,186000,0
APXB,03/01/2013,4.4,4.4,4.38,4.38,551000,30800
AT,03/01/2013,21.3,21.3,20.9,20.95,216300,1062850
AB,03/01/2013,19.6,19.6,19.6,19.6,600,0
BC,03/01/2013,19,19,18.8,18.8,10900,0
BCB,03/01/2013,19,19,19,19,5000,-19000
CPM,03/01/2013,0.97,0.97,0.97,0.97,45000,0
COAL,03/01/2013,1.01,1.03,1.01,1.01,3074000,10100
DIZ,03/01/2013,12,13.48,12,12.9,560700,-40052
GEO,03/01/2013,0.53,0.6,0.53,0.56,24993000,-635000
LC,03/01/2013,1.19,1.19,1.14,1.15,17517000,0
LCB,03/01/2013,1.27,1.28,1.24,1.26,4705000,-383080
MA,03/01/2013,0.066,0.066,0.064,0.064,423930000,0
MAB,03/01/2013,0.067,0.067,0.066,0.066,101970000,0
NIKL,03/01/2013,21.2,21.2,20.9,20.95,892900,5993650
NI,03/01/2013,3.6,4.17,3.5,3.92,113455000,1260950
OM,03/01/2013,0.56,0.56,0.56,0.56,25000,0
ORE,03/01/2013,3.41,3.75,3.39,3.6,2893000,-11070
PX,03/01/2013,19.56,19.56,18.86,18.98,6617300,4873920
SCC,03/01/2013,238,243.4,238,241,277310,2551948
UPM,03/01/2013,0.017,0.017,0.017,0.017,285500000,0
BSC,03/01/2013,0.28,0.29,0.28,0.285,2540000,0
OPM,03/01/2013,0.021,0.021,0.02,0.021,95700000,0
OPMB,03/01/2013,0.021,0.021,0.021,0.021,31900000,0
PERC,03/01/2013,6.94,6.94,6.88,6.88,23200,0
OV,03/01/2013,0.043,0.043,0.042,0.043,78200000,-21500
PXP,03/01/2013,32.5,33,32.1,32.75,99200,552500
^PSEi,03/01/2013,6725.36,6725.36,6610.22,6642.27,10933904213,232620606
^ALLSHARES,03/01/2013,4196.63,4196.63,4156.06,4173.55,0,0
FGENG,03/01/2013,109,110,109,110,19680,0
FPHP,03/01/2013,101,101,100.8,100.8,10000,0
PFP,03/01/2013,1040,1045,1040,1040,8410,0
SMC2A,03/01/2013,75,75,75,75,4590170,-24933000
SMC2B,03/01/2013,76,76,76,76,79000,0
SMC2C,03/01/2013,77.9,77.9,77.9,77.9,600,-4674
ABSP,03/01/2013,41,42.3,41,42,436300,6543765
GMAP,03/01/2013,9.96,10,9.9,10,2577300,-627690
MEGW1,03/01/2013,2.79,2.79,2.71,2.72,312000,0
